,RRC
0,0.1822
1,0.2069
2,0.2069
3,0.2069
4,0.2051
5,0.1787
6,0.2034
7,0.2051
8,0.2051
9,0.2051
10,0.1822
11,0.2051
12,0.2051
13,0.184
14,0.2051
15,0.2051
16,0.2051
17,0.2051
18,0.2051
19,0.2069
20,0.2034
21,0.2051
22,0.2034
23,0.2051
24,0.2051
25,0.2051
26,0.2051
27,0.2034
28,0.2051
29,0.2051
30,0.2051
31,0.2034
32,0.2051
33,0.2051
34,0.2034
35,0.2051
36,0.2051
37,0.2051
38,0.1998
39,0.2051
40,0.2051
41,0.2069
42,0.2051
43,0.2051
44,0.2034
45,0.2051
46,0.2051
47,0.2051
48,0.2051
49,0.2051
50,0.2051
51,0.2051
52,0.2051
53,0.2034
54,0.2051
55,0.2051
56,0.2051
57,0.184
58,0.2051
59,0.1787
60,0.2034
61,0.1998
62,0.2051
63,0.2051
64,0.1769
65,0.2051
66,0.2051
67,0.2051
68,0.1769
69,0.2051
70,0.2051
71,0.2051
72,0.2051
73,0.2121
74,0.2034
75,0.2069
76,0.2034
77,0.2051
78,0.2051
79,0.2051
80,0.2034
81,0.2034
82,0.2069
83,0.2051
84,0.2121
85,0.184
86,0.2034
87,0.2051
88,0.2034
89,0.2051
90,0.2051
91,0.2051
92,0.2034
93,0.2051
94,0.2034
95,0.2051
96,0.2034
97,0.2051
98,0.2034
99,0.2051
100,0.2051
101,0.2034
102,0.2121
103,0.2051
104,0.2034
105,0.1752
106,0.184
107,0.2051
108,0.2034
109,0.1998
110,0.2034
111,0.2034
112,0.2051
113,0.2034
114,0.2051
115,0.2034
116,0.1857
117,0.2051
118,0.184
119,0.1787
120,0.2051
121,0.2051
122,0.1822
123,0.2034
124,0.2034
125,0.2034
126,0.2051
127,0.2051
128,0.2051
129,0.2051
130,0.2034
131,0.1752
132,0.2051
133,0.2034
134,0.2051
135,0.2051
136,0.2051
137,0.184
138,0.1857
139,0.2051
140,0.2034
141,0.2034
142,0.2051
143,0.2051
144,0.2051
145,0.2051
146,0.2051
147,0.2051
148,0.2034
149,0.2051
150,0.2051
151,0.2121
152,0.1769
153,0.2034
154,0.2034
155,0.1752
156,0.1857
157,0.2051
158,0.1769
159,0.2034
160,0.2051
161,0.2121
162,0.184
163,0.2051
164,0.2034
165,0.2051
166,0.184
167,0.2051
168,0.2069
169,0.1769
170,0.2121
171,0.1769
172,0.2034
173,0.2034
174,0.2051
175,0.1769
176,0.184
177,0.2121
178,0.2051
179,0.2051
180,0.2051
181,0.2034
182,0.2051
183,0.2051
184,0.2051
185,0.2034
186,0.2104
187,0.2069
188,0.2051
189,0.2034
190,0.2051
191,0.2034
192,0.2034
193,0.184
194,0.1998
195,0.2051
196,0.2034
197,0.2051
198,0.2034
199,0.1769
200,0.2069
201,0.2034
202,0.2051
203,0.2051
204,0.2104
205,0.2051
206,0.2069
207,0.2051
208,0.2051
209,0.2051
210,0.2051
211,0.2034
212,0.2121
213,0.2051
214,0.2069
215,0.2034
216,0.2121
217,0.2069
218,0.2069
219,0.2051
220,0.2051
221,0.2104
222,0.2051
223,0.2034
224,0.2034
225,0.2104
226,0.2034
227,0.2034
228,0.2051
229,0.2034
230,0.2034
231,0.2051
232,0.2069
233,0.2051
234,0.2051
235,0.184
236,0.2051
237,0.2069
238,0.2034
239,0.2034
240,0.2051
241,0.2069
242,0.184
243,0.2051
244,0.2034
245,0.2051
246,0.2034
247,0.2121
248,0.2069
249,0.2034
250,0.2069
251,0.2051
252,0.184
253,0.2051
254,0.2069
255,0.2051
256,0.184
257,0.2034
258,0.2034
259,0.2051
260,0.2069
261,0.2051
262,0.2069
263,0.2051
264,0.1769
265,0.2034
266,0.2069
267,0.2051
268,0.2034
269,0.2069
270,0.2069
271,0.2034
272,0.2034
273,0.2051
274,0.2069
275,0.2051
276,0.2034
277,0.2051
278,0.2069
279,0.2051
280,0.2069
281,0.2069
282,0.2051
283,0.2034
284,0.2051
285,0.2051
286,0.2051
287,0.2069
288,0.2069
289,0.2034
290,0.2051
291,0.2069
292,0.2051
293,0.1857
294,0.2034
295,0.2051
296,0.2051
297,0.2069
298,0.2051
299,0.2121
300,0.2069
301,0.2051
302,0.2051
303,0.2051
304,0.2051
305,0.2034
306,0.2051
307,0.2121
308,0.2034
309,0.2051
310,0.2069
311,0.2069
312,0.2034
313,0.2051
314,0.2121
315,0.2069
316,0.2051
317,0.2051
318,0.2034
319,0.2051
320,0.2034
321,0.2034
322,0.2034
323,0.2051
324,0.2051
325,0.2051
326,0.2051
327,0.2051
328,0.2121
329,0.2069
330,0.2051
331,0.2034
332,0.2051
333,0.2034
334,0.2051
335,0.2051
336,0.2034
337,0.2051
338,0.2069
339,0.2104
340,0.2034
341,0.2121
342,0.2051
343,0.2034
344,0.2051
345,0.2051
346,0.2051
347,0.2034
348,0.2051
349,0.2034
350,0.2051
351,0.2034
352,0.2034
353,0.2034
354,0.2034
355,0.2069
356,0.2121
357,0.2034
358,0.2051
359,0.2051
360,0.1998
361,0.2034
362,0.2069
363,0.2069
364,0.2121
365,0.2051
366,0.2051
367,0.2051
368,0.2051
369,0.2121
370,0.2069
371,0.2051
372,0.2051
373,0.2051
374,0.2069
375,0.2051
376,0.2051
377,0.2051
378,0.2051
379,0.2051
380,0.2051
381,0.2051
382,0.2104
383,0.2034
384,0.2051
385,0.2034
386,0.184
387,0.2034
388,0.2051
389,0.2034
390,0.2034
391,0.2051
392,0.2069
393,0.2051
394,0.2051
395,0.2051
396,0.2051
397,0.2051
398,0.2051
399,0.2051
400,0.2051
401,0.2104
402,0.2034
403,0.2051
404,0.2034
405,0.184
406,0.2034
407,0.2051
408,0.2069
409,0.1998
410,0.2104
411,0.2051
412,0.2034
413,0.2034
414,0.2069
415,0.2051
416,0.2069
417,0.2051
418,0.2051
419,0.2051
420,0.2051
421,0.2051
422,0.2051
423,0.2069
424,0.2051
425,0.2034
426,0.2051
427,0.2051
428,0.2051
429,0.2034
430,0.2104
431,0.2051
432,0.2104
433,0.2051
434,0.2121
435,0.2051
436,0.1769
437,0.2034
438,0.2051
439,0.2051
440,0.2051
441,0.2034
442,0.2121
443,0.2121
444,0.2069
445,0.2069
446,0.2051
447,0.2051
448,0.2051
449,0.1822
450,0.2051
451,0.2051
452,0.2051
453,0.2051
454,0.2051
455,0.2051
456,0.2051
457,0.2104
458,0.2051
459,0.2051
460,0.2051
461,0.2034
462,0.2034
463,0.2139
464,0.184
465,0.2121
466,0.2121
467,0.2069
468,0.2034
469,0.2051
470,0.2069
471,0.2069
472,0.2051
473,0.2104
474,0.2051
475,0.2121
476,0.2104
477,0.2051
478,0.1769
479,0.2051
480,0.2051
481,0.2051
482,0.2121
483,0.2051
484,0.184
485,0.2051
486,0.2051
487,0.2051
488,0.2034
489,0.2051
490,0.2121
491,0.2051
492,0.2069
493,0.2121
494,0.2139
495,0.2069
496,0.2051
497,0.1769
498,0.2051
499,0.2051
500,0.2139
501,0.2051
502,0.2051
503,0.2104
504,0.2069
505,0.2051
506,0.2069
507,0.2051
508,0.2051
509,0.2051
510,0.2069
511,0.2121
512,0.2104
513,0.2051
514,0.2104
515,0.2034
516,0.2069
517,0.2069
518,0.2051
519,0.2034
520,0.2034
521,0.2051
522,0.2034
523,0.2121
524,0.2104
525,0.2069
526,0.2051
527,0.2051
528,0.2034
529,0.2034
530,0.2051
531,0.2051
532,0.2051
533,0.2051
534,0.2051
535,0.2051
536,0.2069
537,0.2034
538,0.2034
539,0.2069
540,0.2192
541,0.2034
542,0.2051
543,0.2121
544,0.2051
545,0.2121
546,0.2051
547,0.2069
548,0.2051
549,0.2051
550,0.2034
551,0.2051
552,0.2069
553,0.2069
554,0.2139
555,0.2051
556,0.2069
557,0.2121
558,0.2139
559,0.2069
560,0.2069
561,0.2051
562,0.2051
563,0.2051
564,0.2034
565,0.2051
566,0.2104
567,0.2034
568,0.2051
569,0.2051
570,0.2051
571,0.2069
572,0.2051
573,0.2121
574,0.2121
575,0.2034
576,0.2051
577,0.2121
578,0.2121
579,0.2069
580,0.2051
581,0.2069
582,0.1769
583,0.2104
584,0.2034
585,0.2069
586,0.2069
587,0.2034
588,0.2051
589,0.2051
590,0.2034
591,0.2034
592,0.2051
593,0.2034
594,0.2051
595,0.2051
596,0.2051
597,0.2051
598,0.2069
599,0.2034
600,0.1857
601,0.2051
602,0.2051
603,0.2051
604,0.2121
605,0.2034
606,0.2051
607,0.2121
608,0.2051
609,0.2051
610,0.2051
611,0.2121
612,0.2069
613,0.2051
614,0.2034
615,0.2034
616,0.2034
617,0.2034
618,0.2104
619,0.2069
620,0.2051
621,0.2051
622,0.2051
623,0.2051
624,0.2034
625,0.2104
626,0.2034
627,0.2051
628,0.1857
629,0.2034
630,0.2051
631,0.2034
632,0.2051
633,0.2051
634,0.2051
635,0.2051
636,0.2104
637,0.2034
638,0.2104
639,0.2121
640,0.2034
641,0.2051
642,0.2051
643,0.2051
644,0.2069
645,0.2051
646,0.2034
647,0.2104
648,0.2034
649,0.2051
650,0.2051
651,0.2034
652,0.2069
653,0.2034
654,0.2104
655,0.2121
656,0.2069
657,0.2051
658,0.2104
659,0.2069
660,0.184
661,0.2121
662,0.2051
663,0.2051
664,0.2051
665,0.2069
666,0.2192
667,0.2069
668,0.2051
669,0.2034
670,0.2069
671,0.2121
672,0.2051
673,0.2121
674,0.2034
675,0.1857
676,0.2034
677,0.2121
678,0.2051
679,0.2121
680,0.2121
681,0.2069
682,0.2069
683,0.2069
684,0.2104
685,0.2051
686,0.2069
687,0.2034
688,0.2051
689,0.2121
690,0.1981
691,0.2051
692,0.2051
693,0.2051
694,0.2069
695,0.2051
696,0.2051
697,0.2104
698,0.2034
699,0.2034
700,0.1998
701,0.2121
702,0.2121
703,0.2034
704,0.2051
705,0.2051
706,0.2104
707,0.2069
708,0.2051
709,0.1857
710,0.2051
711,0.2051
712,0.2034
713,0.2051
714,0.2069
715,0.2121
716,0.2104
717,0.2069
718,0.2121
719,0.2069
720,0.2051
721,0.2121
722,0.2069
723,0.2121
724,0.2051
725,0.2034
726,0.2051
727,0.2104
728,0.2104
729,0.2104
730,0.2051
731,0.2121
732,0.2034
733,0.2051
734,0.2051
735,0.2051
736,0.2051
737,0.2069
738,0.2034
739,0.2051
740,0.2121
741,0.2121
742,0.2069
743,0.2051
744,0.2069
745,0.2051
746,0.2034
