,AP 1,AP 2,AP 3,AP 4
0,181.6287369305598,181.77332741405064,181.9451581798205,182.02779127536542
1,180.83361457582996,180.96344923243635,181.07458806153113,181.08625808080797
2,180.83361457582996,180.96344923243635,181.07458806153113,181.08625808080797
3,180.21221872912324,180.25179290062488,180.2879153009128,180.46438794156893
4,189.27546302598145,189.48719822767362,189.50088688033884,189.5075125231465
5,181.28778168728869,181.30430095824806,181.278888674982,181.556117569015
6,180.1867691007771,180.26075283723924,180.25911552990397,180.44690608215979
7,180.30707843619322,180.5361055484135,180.61573393763956,180.58280694396444
8,180.66883574887487,180.73303783574295,180.8600425695838,180.75937422183097
