GCaL,GKs,GKr,GNaL,GNa,Gto,GK1,GNCX,GNaK,Gkb
0.3784248947299018,1.6899933892236945,1.8003616712185906,1.8406223560402564,1.494903553030734,0.7842215619358024,1.4814989714650983,0.21941274245519723,1.8388246205872496,1.1030267785488994
0.3359349659072637,1.9566517054001424,1.9105474531679048,1.9575752321154378,1.0032663963615172,1.4137570249946678,1.4814989714650983,0.19074888811454066,1.6368643119799242,0.9733429802192892
0.3152373429804743,1.9566517054001424,1.9785447315635656,1.8914647654815804,1.0032663963615172,1.3245822800139455,1.4814989714650983,0.19448419066142533,1.644654657604649,0.9733429802192892
0.3359349659072637,1.9566517054001424,1.9105474531679048,1.9575752321154378,1.0032663963615172,1.4137570249946678,1.4814989714650983,0.19074888811454066,1.6368643119799242,0.9733429802192892
0.33281514776638377,1.9472151146607635,1.8468516249925504,1.7261195419245372,0.9465338007470829,1.1345517680921262,1.5122868604189015,0.21880433585976206,1.543527225175912,0.9733429802192892
0.46291835336646275,1.863695079402523,1.8453158588329703,1.8447474361844005,1.1830398112367067,0.9102621757641396,1.7246039365338925,0.22413339576134164,1.7101401187538994,1.0323685173540886
0.46291835336646275,1.863695079402523,1.8453158588329703,1.9634310381614932,1.1830398112367067,0.9102621757641396,1.7246039365338925,0.22413339576134164,1.5880212401844305,1.0323685173540886
0.33281514776638377,1.9472151146607635,1.8468516249925504,1.9504042970276814,0.9465338007470829,0.7858532450571717,1.5234078916196525,0.21880433585976206,1.9523301563372755,0.9733429802192892
0.39242154119879163,1.9313417768991208,1.8889298857642587,1.8863918445361212,1.3573752976150966,0.8289584345573362,1.9032929658341937,0.18202573450587914,1.8531433913493045,0.904361705333444
0.31125882740250854,1.9313417768991208,1.824504551876933,1.9504042970276814,1.1434016923701897,0.7858532450571717,1.6217644235943345,0.21424083133572527,1.9523301563372755,1.00477382364037
0.4146008711730809,1.9472151146607635,1.8279936212323233,1.7261195419245372,1.2663270803670128,1.1345517680921262,1.5122868604189015,0.19559285801438603,1.543527225175912,1.042447137912117
0.4293134629485478,1.6757260717350797,1.7747504196027903,1.7542256809235033,1.108794853471907,1.0206383123996026,1.4509009089624836,0.2508779937421037,1.6759215502234492,1.176137996447145
0.4146008711730809,1.9472151146607635,1.8244187121765245,1.7261195419245372,1.0647343977255668,1.1345517680921262,1.5122868604189015,0.19559285801438603,1.543527225175912,1.042447137912117
0.4146008711730809,1.9472151146607635,1.8244187121765245,1.7261195419245372,1.0647343977255668,1.1345517680921262,1.5122868604189015,0.18202573450587914,1.543527225175912,1.042447137912117
0.3619834853656708,1.9472151146607635,1.8244187121765245,1.6636653099638894,1.0976590766455925,1.1345517680921262,1.5122868604189015,0.19559285801438603,1.6995682819731897,1.042447137912117
0.38817515498886374,1.8281661397776694,1.769496014177931,1.9504042970276814,1.0229898770530603,1.0228449832257216,1.6963678167500638,0.22616331099207077,1.5823673723313694,1.1382729009371537
0.3619834853656708,1.425989501881877,1.8279936212323233,1.794300409783154,1.5031365653149789,0.9645072921558133,1.604507059306305,0.19559285801438603,1.6995682819731897,1.042447137912117
0.3619834853656708,1.425989501881877,1.8279936212323233,1.794300409783154,1.5031365653149789,0.9645072921558133,1.604507059306305,0.19559285801438603,1.6377882399096764,1.042447137912117
0.25901573750977713,1.9982418213135875,1.892487703235001,1.7955941580421513,1.1675860809816918,1.1696641526863698,1.7778553570673667,0.17537205498735303,1.6294869116051716,0.9588321863447697
0.4146008711730809,1.4393345600792724,1.8113818226031584,1.8068742295812918,0.8771175814529765,0.7560775973805628,1.6391948530183214,0.25276924559967284,1.7127921364783163,1.1862032122913915
0.3619834853656708,1.9379299224143922,1.8113818226031584,1.794300409783154,0.8552166765288911,0.9645072921558133,1.604507059306305,0.19559285801438603,1.6995682819731897,1.042447137912117
0.3714231098239576,1.5488842990359233,1.8586051865747644,1.7261195419245372,1.5031365653149789,1.7732040524334576,1.790830825601237,0.23224080248886345,1.3219313526222045,1.042447137912117
0.3619834853656708,1.8674034865678144,1.8113818226031584,1.887838914476322,1.0808511608007076,0.9645072921558133,1.604507059306305,0.19317624167547234,1.6995682819731897,1.042447137912117
0.34491967362964404,1.9982418213135875,1.892487703235001,1.7955941580421513,1.1675860809816918,1.1696641526863698,1.7778553570673667,0.17916763062624066,1.6294869116051716,0.9588321863447697
0.4293134629485478,1.8281661397776694,1.7387354347795818,1.880771163082442,1.0971311935799126,1.0115654638504523,1.8604685568535322,0.22616331099207077,1.5980237665401695,1.2361790758779791
0.3619834853656708,1.425989501881877,1.8279936212323233,1.794300409783154,1.5031365653149789,0.9645072921558133,1.604507059306305,0.23217356899009467,1.8267670076807192,1.042447137912117
0.2711998134824866,1.9982418213135875,1.892487703235001,1.8960347527684256,1.1179011499595697,0.9890636696287213,1.7778553570673667,0.1924331276991792,1.82794548581431,0.9588321863447697
0.3416430346354773,1.9248708607929026,1.9077309261494215,1.9726158134053462,0.8920113007477428,0.8595094677724769,1.6333521222046905,0.20943672143362524,1.4999736826963224,1.0487058869928687
0.348296101970503,1.8791453150400883,1.9439660720707064,1.794300409783154,0.9981854260727431,1.18936773621752,1.5765051544011173,0.2657508909225027,1.0999768248139161,0.8941191818007417
0.25910101349051856,1.9152148116479566,1.892487703235001,1.7955941580421513,1.1675860809816918,1.1696641526863698,1.7778553570673667,0.17537205498735303,1.631645662991541,0.9588321863447697
0.38992979776744696,1.4393345600792724,1.8113818226031584,1.8068742295812918,0.8771175814529765,0.7560775973805628,1.6391948530183214,0.25276924559967284,1.72979569140883,1.0876943428007082
0.34491967362964404,1.2710263475629517,1.892487703235001,1.7955941580421513,1.1675860809816918,1.1696641526863698,1.5765474380281503,0.17916763062624066,1.9980715497343986,0.9588321863447697
0.25910101349051856,1.7364168737587233,1.892487703235001,1.7955941580421513,1.1675860809816918,1.3733484769749937,1.6843753748704104,0.17537205498735303,1.631645662991541,0.9588321863447697
0.35707302805398894,1.9982418213135875,1.892487703235001,1.8113430748428385,1.1179011499595697,0.9890636696287213,1.5765474380281503,0.1924331276991792,1.82794548581431,0.9588321863447697
0.34491967362964404,1.9982418213135875,1.892487703235001,1.7955941580421513,1.1675860809816918,1.1696641526863698,1.7778553570673667,0.17916763062624066,1.6294869116051716,0.9588321863447697
0.3416430346354773,1.9248708607929026,1.9077309261494215,1.9726158134053462,0.8920113007477428,0.8595094677724769,1.6333521222046905,0.20943672143362524,1.4999736826963224,1.0487058869928687
0.3416430346354773,1.9248708607929026,1.9077309261494215,1.9726158134053462,0.7958270699775865,0.8595094677724769,1.5375709813663254,0.20943672143362524,1.7350011360412763,1.111993556331142
0.3765558725831689,1.7010768434410897,1.8279936212323233,1.6853286046228213,1.5031365653149789,1.441497282602954,1.604507059306305,0.24706119799705786,1.674374740020848,1.042447137912117
0.3619834853656708,1.8674034865678144,1.8113818226031584,1.887838914476322,1.0808511608007076,0.9707426817870443,1.604507059306305,0.1889928906625287,1.6995682819731897,1.042447137912117
0.3619834853656708,1.8674034865678144,1.8452225160730196,1.7045578217771578,1.0808511608007076,1.3647678701705797,1.604507059306305,0.19317624167547234,1.6995682819731897,1.042447137912117
0.37932252283496937,1.795962377920947,1.8577342273556026,1.794300409783154,1.5031365653149789,0.9645072921558133,1.604507059306305,0.23217356899009467,1.8267670076807192,1.042447137912117
0.3416430346354773,1.952407563689323,1.9077309261494215,1.9726158134053462,1.0294916967742704,0.8595094677724769,1.6333521222046905,0.2555624563276369,1.4999736826963224,1.0487058869928687
0.25910101349051856,1.8736922201821047,1.892487703235001,1.7955941580421513,1.1675860809816918,1.1696641526863698,1.7778553570673667,0.17537205498735303,1.68262998765575,1.0305537656041486
0.3207869638614883,1.425989501881877,1.8523209859158647,1.9761619849559309,0.8460658447748984,0.822423336673207,1.6119310552046318,0.23445993693783915,1.6377882399096764,1.042447137912117
0.3902763418474411,1.952407563689323,1.9077309261494215,1.9726158134053462,0.9796577428783507,0.8595094677724769,1.8408070353634038,0.2555624563276369,1.7398402295074566,1.0487058869928687
0.3619834853656708,1.8674034865678144,1.8113818226031584,1.887838914476322,1.2793865238889817,0.6285533416856129,1.604507059306305,0.1889928906625287,1.6995682819731897,1.042447137912117
0.34345422119857516,1.9982418213135875,1.892487703235001,1.7955941580421513,1.1091443615548526,1.1696641526863698,1.884592215651613,0.17916763062624066,1.6294869116051716,0.9588321863447697
0.35707302805398894,1.9982418213135875,1.8279936212323233,1.8113430748428385,1.1179011499595697,0.9890636696287213,1.7672404667332335,0.1924331276991792,1.8465947765404858,1.042447137912117
0.3619834853656708,1.952407563689323,1.8507008166498342,1.887838914476322,0.9386566179196498,0.8595094677724769,1.6333521222046905,0.1889928906625287,1.6247696693607754,1.042447137912117
0.37932252283496937,1.350137292945138,1.8577342273556026,1.794300409783154,1.0865684635622426,0.9645072921558133,1.604507059306305,0.23217356899009467,1.8267670076807192,1.0313954464591708
0.34491967362964404,1.952407563689323,1.8113818226031584,1.7966647432642717,1.1434016923701897,1.9391417531756108,1.471655709234037,0.20365856955535652,1.5963875164149564,1.00815131930327
0.3613401260314093,1.2710263475629517,1.892487703235001,1.9032468955687394,1.0966526085011772,1.1696641526863698,1.5765474380281503,0.17916763062624066,1.9980715497343986,0.9588321863447697
0.35707302805398894,1.9982418213135875,1.892487703235001,1.8113430748428385,1.1179011499595697,0.9890636696287213,1.5765474380281503,0.1924331276991792,1.82794548581431,0.9588321863447697
0.35707302805398894,1.9982418213135875,1.892487703235001,1.8113430748428385,1.1179011499595697,0.9890636696287213,1.559535914575382,0.1924331276991792,1.6109110963735216,0.9588321863447697
0.37264046006761603,1.7010768434410897,1.8279936212323233,1.6853286046228213,1.5031365653149789,1.441497282602954,1.604507059306305,0.21535033130829984,1.674374740020848,1.042447137912117
0.3765558725831689,1.7349933427002897,1.8279936212323233,1.8783598410230347,1.5031365653149789,1.441497282602954,1.604507059306305,0.24706119799705786,1.674374740020848,1.042447137912117
0.3416430346354773,1.8045506505061832,1.9019349827364036,1.9726158134053462,0.7958270699775865,0.8595094677724769,1.5375709813663254,0.20943672143362524,1.335519953465713,0.9733429802192892
0.3416430346354773,1.9248708607929026,1.9077309261494215,1.9318482532694916,0.8920113007477428,0.8595094677724769,1.5457901065355515,0.2092326020230143,1.4999736826963224,1.0487058869928687
0.34997793670672417,1.9248708607929026,1.9077309261494215,1.9726158134053462,0.8147986064081769,0.7837459362332748,1.697784196363641,0.18971196289923326,1.5990983557490703,0.9228143978537775
0.3765558725831689,1.7010768434410897,1.8279936212323233,1.6853286046228213,1.5031365653149789,1.441497282602954,1.604507059306305,0.24706119799705786,1.674374740020848,1.042447137912117
0.3619834853656708,1.8674034865678144,1.8113818226031584,1.757319239681755,1.0129504092054142,0.9707426817870443,1.604507059306305,0.1889928906625287,1.6995682819731897,1.042447137912117
0.41499630542607463,1.6147220936862317,1.8507008166498342,1.887838914476322,0.9386566179196498,0.8595094677724769,1.5640283928131642,0.1889928906625287,1.768190634920353,1.042447137912117
0.3619834853656708,1.8281661397776694,1.8452225160730196,1.8052643745737702,0.9386566179196498,0.8595094677724769,1.5765474380281503,0.19857252804858244,1.6247696693607754,1.042447137912117
0.38111701212556626,1.7010768434410897,1.8279936212323233,1.7784520993764592,1.5031365653149789,1.441497282602954,1.604507059306305,0.21535033130829984,1.674374740020848,1.042447137912117
0.35707302805398894,1.9982418213135875,1.892487703235001,1.8113430748428385,1.1179011499595697,0.9890636696287213,1.559535914575382,0.1924331276991792,1.6109110963735216,0.9588321863447697
0.3416430346354773,1.42723608020343,1.9077309261494215,1.7671722329986521,1.0294916967742704,1.0381883811083608,1.4983644503300961,0.18208925798989106,1.4999736826963224,0.9445087317344738
0.37728851309336214,1.8674034865678144,1.8113818226031584,1.887838914476322,1.2793865238889817,0.6285533416856129,1.604507059306305,0.1889928906625287,1.7653049401864032,1.042447137912117
0.3619834853656708,1.425989501881877,1.85930091337908,1.794300409783154,0.8920113007477428,0.8595094677724769,1.604507059306305,0.20525958327032845,1.6995682819731897,1.042447137912117
0.3765558725831689,1.5405571773687416,1.8279936212323233,1.7978263084825672,1.8182905517293368,1.441497282602954,1.604507059306305,0.24706119799705786,1.674374740020848,1.042447137912117
0.34491967362964404,1.952407563689323,1.8113818226031584,1.7966647432642717,1.1434016923701897,1.9391417531756108,1.471655709234037,0.20365856955535652,1.5963875164149564,1.00815131930327
0.3613401260314093,1.2710263475629517,1.892487703235001,1.9570774206624875,1.0966526085011772,1.1696641526863698,1.846896585932424,0.17916763062624066,1.9980715497343986,1.0537268287707129
0.35707302805398894,1.9982418213135875,1.892487703235001,1.8113430748428385,1.1179011499595697,0.9890636696287213,1.5765474380281503,0.23959569180836993,1.82794548581431,0.9588321863447697
0.35707302805398894,1.9357776015390051,1.892487703235001,1.8113430748428385,0.8460658447748984,0.9890636696287213,1.559535914575382,0.1924331276991792,1.6109110963735216,0.9588321863447697
0.3897871175911995,1.1078480878698553,1.812305187185157,1.9116074826123524,1.1225761609165337,1.0742304820846433,1.5578323097386046,0.26172798523465796,1.9867363729767618,1.1538078101872447
0.37264046006761603,1.7010768434410897,1.8279936212323233,1.6853286046228213,1.5031365653149789,1.441497282602954,1.604507059306305,0.18940946513318752,1.674374740020848,1.042447137912117
0.3340520832414208,1.350137292945138,1.8577342273556026,1.794300409783154,1.0865684635622426,0.9645072921558133,1.604507059306305,0.21590897739341808,1.8267670076807192,1.0313954464591708
0.3613401260314093,1.2710263475629517,1.892487703235001,1.794300409783154,1.0966526085011772,1.1696641526863698,1.7756613985396987,0.15737015246858996,1.9980715497343986,0.9588321863447697
0.37264046006761603,1.8659279148711483,1.8113818226031584,1.6853286046228213,1.5031365653149789,1.441497282602954,1.604507059306305,0.23181462716765697,1.6995364850941257,1.042447137912117
0.34491967362964404,1.952407563689323,1.9077309261494215,1.9726158134053462,0.9796577428783507,0.8595094677724769,1.6101695951292017,0.2555624563276369,1.7398402295074566,1.0487058869928687
0.35707302805398894,1.9982418213135875,1.892487703235001,1.8113430748428385,1.1179011499595697,0.9890636696287213,1.5765474380281503,0.1924331276991792,1.82794548581431,0.9588321863447697
0.3765558725831689,1.9262563811566118,1.8279936212323233,1.8783598410230347,1.4881553385248292,1.441497282602954,1.604507059306305,0.24706119799705786,1.674374740020848,1.0584616792063024
0.3765558725831689,1.5405571773687416,1.893475923431136,1.7978263084825672,1.8182905517293368,1.392029323040377,1.604507059306305,0.24706119799705786,1.674374740020848,1.042447137912117
0.3897871175911995,1.9627000851158616,1.9167155032126624,1.9116074826123524,1.1225761609165337,0.7898330611206172,1.5578323097386046,0.18314430766454642,1.6465232581697264,0.9588321863447697
0.34491967362964404,1.952407563689323,1.8113818226031584,1.7261195419245372,1.233984608698886,1.8554676758521618,1.471655709234037,0.20365856955535652,1.60666389784035,1.00815131930327
0.3613401260314093,1.296431767732506,1.892487703235001,1.9799770891199546,1.0966526085011772,1.1696641526863698,1.846896585932424,0.17916763062624066,1.9857366306566748,1.0537268287707129
0.35707302805398894,1.9982418213135875,1.892487703235001,1.8113430748428385,1.1179011499595697,1.1696641526863698,1.5765474380281503,0.2320205211839953,1.82794548581431,0.9588321863447697
0.41499630542607463,1.6147220936862317,1.8507008166498342,1.887838914476322,0.9386566179196498,1.9444523064933088,1.5640283928131642,0.1889928906625287,1.768190634920353,1.042447137912117
0.3710308146933679,1.1078480878698553,1.812305187185157,1.9116074826123524,1.1225761609165337,1.0742304820846433,1.5578323097386046,0.26172798523465796,1.9867363729767618,1.1538078101872447
0.34491967362964404,1.952407563689323,1.8113818226031584,1.7966647432642717,0.8460658447748984,1.9391417531756108,1.471655709234037,0.20365856955535652,1.97975612175695,1.00815131930327
0.3619834853656708,1.8281661397776694,1.8452225160730196,1.8052643745737702,0.9386566179196498,0.8931804538367163,1.5765474380281503,0.20168124339474588,1.6247696693607754,1.0493913306486111
0.3765558725831689,1.5405571773687416,1.8279936212323233,1.7339929287025377,1.7941937394754508,1.498427613969858,1.5640283928131642,0.24706119799705786,1.674374740020848,1.042447137912117
0.37264046006761603,1.6243645938686786,1.8279936212323233,1.889317700859955,1.6859957841976185,1.441497282602954,1.604507059306305,0.18940946513318752,1.674374740020848,1.042447137912117
0.40856831674427124,1.7010768434410897,1.8279936212323233,1.6853286046228213,1.2056896538270623,1.441497282602954,1.4771992047318825,0.19597429388659612,1.674374740020848,1.042447137912117
0.37264046006761603,1.5490308885171138,1.8279936212323233,1.6853286046228213,1.2267438358955651,1.441497282602954,1.604507059306305,0.18940946513318752,1.674374740020848,1.0679281744543958
0.3123777492967467,1.350137292945138,1.8577342273556026,1.794300409783154,1.0900470423823923,0.9645072921558133,1.604507059306305,0.21590897739341808,1.6647857661537708,1.0313954464591708
0.39103744507228244,1.8674034865678144,1.8113818226031584,1.887838914476322,1.2793865238889817,0.6285533416856129,1.604507059306305,0.1889928906625287,1.5950639446921209,1.042447137912117
0.34491967362964404,1.952407563689323,1.9222067498394166,1.7966647432642717,1.1302421496873194,1.9391417531756108,1.471655709234037,0.20365856955535652,1.5963875164149564,1.00815131930327
0.35707302805398894,1.9982418213135875,1.892487703235001,1.8113430748428385,1.1179011499595697,0.9890636696287213,1.5765474380281503,0.19559285801438603,1.82794548581431,0.9588321863447697
0.3897871175911995,1.1078480878698553,1.812305187185157,1.9116074826123524,1.1225761609165337,1.0742304820846433,1.5822292843632817,0.1924331276991792,1.9867363729767618,1.1538078101872447
0.3388151305097893,1.977521603647752,1.806383414436629,1.8068742295812918,1.05582624014926,0.9948636024479778,1.9306097810905205,0.21780640390213654,1.268929540480753,1.111993556331142
0.3897871175911995,1.1078480878698553,1.812305187185157,1.9116074826123524,1.3519242716306954,1.0742304820846433,1.5590026221742819,0.1924331276991792,1.9867363729767618,1.1538078101872447
0.3897871175911995,1.1078480878698553,1.812305187185157,1.9116074826123524,1.310804489889579,1.0742304820846433,1.5822292843632817,0.1924331276991792,1.9867363729767618,1.2637294459007173
0.3897871175911995,1.9627000851158616,1.9167155032126624,1.9116074826123524,1.0530104556727569,0.7562733452532268,1.5578323097386046,0.18314430766454642,1.6465232581697264,0.9588321863447697
0.35707302805398894,1.9982418213135875,1.892487703235001,1.8113430748428385,0.7958270699775865,1.1696641526863698,1.5765474380281503,0.2320205211839953,1.82794548581431,0.9588321863447697
0.31377795869579095,1.9627000851158616,1.9167155032126624,1.9116074826123524,0.945024261789072,0.6331380691880327,1.5578323097386046,0.1927300523197802,1.5593881076852085,0.9588321863447697
0.34491967362964404,1.952407563689323,1.782946992972024,1.7966647432642717,0.8460658447748984,1.9391417531756108,1.471655709234037,0.20365856955535652,1.97975612175695,1.0609599055333667
0.36725580799004254,1.8281661397776694,1.7646768964608046,1.7893393800126352,1.5607686698026466,1.7073887805562409,1.5340737571425689,0.20365856955535652,1.5980237665401695,1.1606196387739065
0.3734616454510418,1.795962377920947,1.8279936212323233,1.7978263084825672,1.8182905517293368,1.441497282602954,1.604507059306305,0.25534422854560607,1.674374740020848,1.0493913306486111
0.3195393522731817,1.6147220936862317,1.8507008166498342,1.887838914476322,0.9595150823991825,1.9444523064933088,1.5640283928131642,0.21031456722142755,1.8438224800757395,1.042447137912117
0.37264046006761603,1.5490308885171138,1.8279936212323233,1.6853286046228213,1.61115089642676,1.441497282602954,1.569909412240196,0.18940946513318752,1.674374740020848,1.0679281744543958
0.37264046006761603,1.6243645938686786,1.8279936212323233,1.889317700859955,1.2267438358955651,1.441497282602954,1.604507059306305,0.18940946513318752,1.674374740020848,1.042447137912117
0.37264046006761603,1.3254647658004735,1.8279936212323233,1.6853286046228213,1.2267438358955651,1.7416458709920117,1.604507059306305,0.18940946513318752,1.674374740020848,1.0679281744543958
0.3613401260314093,1.557705448214708,1.892487703235001,1.9799770891199546,1.0966526085011772,1.1696641526863698,1.846896585932424,0.17916763062624066,1.9857366306566748,1.0537268287707129
