GCaL,GKs,GKr,GNaL,GNa,Gto,GK1,GNCX,GNaK,Gkb
0.3765558725831689,1.5405571773687416,1.8279936212323233,1.887838914476322,1.7941937394754508,1.498427613969858,1.5640283928131642,0.1889928906625287,1.5950639446921209,1.042447137912117
0.3897871175911995,1.9627000851158616,1.9167155032126624,1.9116074826123524,1.1225761609165337,0.8477570515172929,1.5578323097386046,0.21258929898333095,1.6465232581697264,0.9588321863447697
0.34491967362964404,1.952407563689323,1.9222067498394166,1.7886027738444072,1.2267438358955651,1.0051173853772128,1.5890529751465765,0.17154305068014547,1.5963875164149564,1.00815131930327
0.40856831674427124,1.8645667292529728,1.7897072957331321,1.6853286046228213,1.1569934836913667,1.5523104728449484,1.683819574310329,0.19597429388659612,1.7781327554778392,1.042447137912117
0.3897871175911995,1.8736922201821047,1.892487703235001,1.8189853381317056,1.0909266905623725,1.167062936611913,1.5822292843632817,0.1924331276991792,1.9867363729767618,1.1538078101872447
0.36021564017145913,1.952407563689323,1.9222067498394166,1.949085688353453,1.2942205377918534,1.9391417531756108,1.471655709234037,0.20365856955535652,1.5963875164149564,1.00815131930327
0.3713958833989084,1.8343535990013027,1.9001939532130172,1.812710000953079,1.0969090102934707,1.8554676758521618,1.7554487878419622,0.1790970012834886,1.8806920429217482,1.00815131930327
0.34491967362964404,1.7490816099137543,1.9222067498394166,1.7966647432642717,1.3223608237769668,1.9391417531756108,1.471655709234037,0.20365856955535652,1.5279559472371242,0.9512553108738682
0.2790539401482257,1.761564690900353,1.8279936212323233,1.7955941580421513,1.2267438358955651,0.8595094677724769,1.8408070353634038,0.19857252804858244,1.4958670199262685,1.0774941465713403
0.35707302805398894,1.9982418213135875,1.892487703235001,1.8113430748428385,0.7505549275732046,1.1696641526863698,1.5765474380281503,0.2320205211839953,1.82794548581431,0.9588321863447697
0.3613401260314093,1.7326635550821181,1.892487703235001,1.9799770891199546,1.0966526085011772,1.1696641526863698,1.846896585932424,0.17916763062624066,1.9857366306566748,1.0537268287707129
0.3388151305097893,1.977521603647752,1.776351305100452,1.8068742295812918,1.3386693564944292,0.9948636024479778,1.9306097810905205,0.21780640390213654,1.268929540480753,1.111993556331142
0.3897871175911995,1.1078480878698553,1.812305187185157,1.9116074826123524,1.4539525695027617,1.0742304820846433,1.4866564407416272,0.20365856955535652,1.9867363729767618,1.2637294459007173
0.36725580799004254,1.8281661397776694,1.7646768964608046,1.7893393800126352,1.310804489889579,1.7073887805562409,1.5822292843632817,0.1924331276991792,1.5980237665401695,1.1606196387739065
0.37264046006761603,1.1396019575971221,1.8279936212323233,1.6853286046228213,1.2267438358955651,1.525922506446345,1.604507059306305,0.18940946513318752,1.674374740020848,1.0679281744543958
0.34491967362964404,1.952407563689323,1.8378997824775196,1.7886027738444072,1.1915440203133514,1.0051173853772128,1.5890529751465765,0.17693490156423972,1.5963875164149564,1.00815131930327
0.3521915992234805,1.9627000851158616,1.9167155032126624,1.9116074826123524,1.0037762158739119,0.6331380691880327,1.5578323097386046,0.1927300523197802,1.5593881076852085,1.0156624396214093
0.38871917813143275,1.132463188670481,1.9624312707038245,1.951793528505453,1.1698318126505476,1.9391417531756108,1.471655709234037,0.1768881993869398,1.5963875164149564,1.00815131930327
0.37264046006761603,1.3254647658004735,1.8279936212323233,1.6853286046228213,1.2267438358955651,1.7416458709920117,1.604507059306305,0.18940946513318752,1.674374740020848,1.0679281744543958
0.35707302805398894,1.8974508625386546,1.8303570420805906,1.8113430748428385,1.571214658559323,1.1696641526863698,1.5765474380281503,0.2320205211839953,1.82794548581431,1.0388339047190382
0.37264046006761603,1.3254647658004735,1.8279936212323233,1.9800723629816939,1.2267438358955651,1.7416458709920117,1.604507059306305,0.18940946513318752,1.674374740020848,1.0679281744543958
0.3765558725831689,1.5405571773687416,1.8279936212323233,1.8002547939700047,1.7941937394754508,0.7837459362332748,1.5640283928131642,0.1889928906625287,1.5950639446921209,1.042447137912117
0.36021564017145913,1.952407563689323,1.9222067498394166,1.949085688353453,1.2942205377918534,1.9391417531756108,1.5590026221742819,0.20365856955535652,1.587648439132573,1.00815131930327
0.37694792019112705,1.296431767732506,1.812305187185157,1.9116074826123524,1.310804489889579,1.1696641526863698,1.846896585932424,0.17916763062624066,1.7350011360412763,1.0537268287707129
0.3910493062971407,1.9982418213135875,1.892487703235001,1.8113430748428385,0.7958270699775865,1.1696641526863698,1.5765474380281503,0.2320205211839953,1.82794548581431,0.9588321863447697
0.3734616454510418,1.795962377920947,1.8279936212323233,1.7978263084825672,1.494889616385954,1.441497282602954,1.549405939765478,0.25534422854560607,1.674374740020848,1.0493913306486111
0.3897871175911995,1.8736922201821047,1.892487703235001,1.8189853381317056,1.0909266905623725,1.2954276503923674,1.604507059306305,0.1924331276991792,1.9867363729767618,0.9111814817583989
0.34491967362964404,1.952407563689323,1.9222067498394166,1.7886027738444072,1.302977892861899,1.0051173853772128,1.5890529751465765,0.17154305068014547,1.5963875164149564,0.9588321863447697
0.3487986181096069,1.9757780627207204,1.9167155032126624,1.9116074826123524,0.945024261789072,0.6331380691880327,1.5578323097386046,0.1927300523197802,1.5593881076852085,1.00815131930327
0.29597422022645686,1.9465662241995405,1.9222067498394166,1.7886027738444072,1.2267438358955651,1.0051173853772128,1.5890529751465765,0.17154305068014547,1.5963875164149564,1.00815131930327
0.31377795869579095,1.9627000851158616,1.9167155032126624,1.9116074826123524,0.945024261789072,0.6331380691880327,1.5578323097386046,0.1927300523197802,1.5593881076852085,0.9588321863447697
0.3613401260314093,1.557705448214708,1.892487703235001,1.9799770891199546,1.0966526085011772,1.1696641526863698,1.846896585932424,0.17916763062624066,1.8607177851303403,1.0537268287707129
0.3734616454510418,1.9527197524673305,1.8279936212323233,1.7978263084825672,1.0267170135999928,1.441497282602954,1.604507059306305,0.25534422854560607,1.703907761581272,1.0493913306486111
0.3897871175911995,1.1078480878698553,1.812305187185157,1.8916868985160127,1.3519242716306954,1.0742304820846433,1.604507059306305,0.1924331276991792,1.9867363729767618,1.1538078101872447
0.3897871175911995,1.7588176727029508,1.9167155032126624,1.9116074826123524,1.0530104556727569,0.7562733452532268,1.5578323097386046,0.18314430766454642,1.2721533352469758,0.9588321863447697
0.4293134629485478,1.8529789477642322,1.8912724936304997,1.9251589018016158,1.0294916967742704,0.9385058643860109,1.8499968656691224,0.19993908996819437,1.7713182983316988,1.0985512634024384
0.35707302805398894,1.9982418213135875,1.892487703235001,1.949085688353453,0.7963677737348558,1.1696641526863698,1.5765474380281503,0.2320205211839953,1.82794548581431,0.9588321863447697
0.3613401260314093,1.8674034865678144,1.892487703235001,1.9004749080521097,1.0966526085011772,1.1696641526863698,1.846896585932424,0.17916763062624066,1.9857366306566748,1.0537268287707129
0.36725580799004254,1.8281661397776694,1.7646768964608046,1.7893393800126352,1.0267170135999928,1.7073887805562409,1.5340737571425689,0.20365856955535652,1.5980237665401695,1.41977390509167
0.3104066280210627,1.9627000851158616,1.9167155032126624,1.9116074826123524,0.9977081810608941,0.6331380691880327,1.4771992047318825,0.1927300523197802,1.5593881076852085,0.9588321863447697
0.40856831674427124,1.8645667292529728,1.7897072957331321,1.6853286046228213,1.1569934836913667,1.5859214573335925,1.683819574310329,0.18188866056822903,1.7781327554778392,1.042447137912117
0.3897871175911995,1.761564690900353,1.812305187185157,1.9116074826123524,1.0649356180533083,0.8595094677724769,1.7541443213358832,0.1924331276991792,1.9867363729767618,1.1028421464398899
0.40856831674427124,1.8645667292529728,1.7897072957331321,1.6853286046228213,1.1569934836913667,1.7073887805562409,1.683819574310329,0.19597429388659612,1.5980237665401695,1.042447137912117
0.36021564017145913,1.952407563689323,1.9195097546080124,1.949085688353453,0.6543460331262688,1.9391417531756108,1.5906789409144735,0.21130800683415138,1.777920972273027,1.00815131930327
0.3734616454510418,1.795962377920947,1.8279936212323233,1.887838914476322,1.8182905517293368,1.441497282602954,1.604507059306305,0.21916702748017328,1.728692409743669,1.0493913306486111
0.3195393522731817,1.6147220936862317,1.8507008166498342,1.7978263084825672,0.9595150823991825,1.6360506396406373,1.5640283928131642,0.21031456722142755,1.674374740020848,1.042447137912117
0.3388151305097893,1.8300605585670497,1.7810740377665328,1.8068742295812918,1.3386693564944292,0.9948636024479778,1.9824280065199806,0.21827865007832326,1.268929540480753,1.111993556331142
0.34491967362964404,1.952407563689323,1.9222067498394166,1.7886027738444072,1.302977892861899,1.0051173853772128,1.5890529751465765,0.17154305068014547,1.602067209253329,0.9588321863447697
0.40856831674427124,1.8028463909505237,1.7897072957331321,1.6853286046228213,1.1569934836913667,1.5859214573335925,1.683819574310329,0.18188866056822903,1.7781327554778392,1.042447137912117
0.3104066280210627,1.8496050516431968,1.9458963017871485,1.9116074826123524,0.9977081810608941,0.6331380691880327,1.4771992047318825,0.1927300523197802,1.3123283622689224,0.9588321863447697
0.3706311448360299,1.8281661397776694,1.7646768964608046,1.7893393800126352,1.310804489889579,1.8396036800040751,1.5822292843632817,0.22513879416037083,1.6883892900411808,1.1606196387739065
0.3734616454510418,1.795962377920947,1.8279936212323233,1.9116074826123524,1.8182905517293368,1.441497282602954,1.604507059306305,0.2337944035596723,1.728692409743669,1.038990841645744
0.36021564017145913,1.952407563689323,1.9222067498394166,1.8159444278183228,1.2942205377918534,1.9391417531756108,1.5590026221742819,0.20365856955535652,1.587648439132573,1.00815131930327
0.3777260179417082,1.761564690900353,1.8279936212323233,1.7955941580421513,0.8893695521844796,0.8595094677724769,1.8408070353634038,0.19857252804858244,1.4958670199262685,1.0774941465713403
0.36725580799004254,1.8281661397776694,1.833973294724021,1.7893393800126352,1.310804489889579,1.7073887805562409,1.5375709813663254,0.1924331276991792,1.5966376415624892,1.1606196387739065
0.33723741994570544,1.952407563689323,1.8378997824775196,1.7886027738444072,1.2882586876577469,1.0051173853772128,1.8423039993110615,0.17693490156423972,1.5963875164149564,1.00815131930327
0.35349013817905256,1.9527197524673305,1.8279936212323233,1.7978263084825672,1.1675860809816918,0.9645072921558133,1.604507059306305,0.24013062255974,1.863747936335581,1.0560489948897591
0.4293134629485478,1.8529789477642322,1.8912724936304997,1.9251589018016158,1.494889616385954,0.9385058643860109,1.549405939765478,0.19993908996819437,1.5218798841057306,1.0985512634024384
0.38066711840115774,1.795962377920947,1.8279936212323233,1.7978263084825672,1.0294916967742704,1.441497282602954,1.8499968656691224,0.25534422854560607,1.674374740020848,1.0493913306486111
0.4099840315218547,1.8659279148711483,1.8113818226031584,1.6853286046228213,1.4632065671515007,1.311225211464005,1.6266589902672441,0.1922846069418244,1.9236867642284026,1.0493913306486111
0.35707302805398894,1.9982418213135875,1.892487703235001,1.7886027738444072,1.2267438358955651,1.1696641526863698,1.5313861809053058,0.2004413290977111,1.82794548581431,0.9588321863447697
0.29597422022645686,1.9465662241995405,1.9222067498394166,1.976489575053443,1.2267438358955651,1.0051173853772128,1.5890529751465765,0.19993908996819437,1.5963875164149564,1.00815131930327
0.37264046006761603,1.1396019575971221,1.8279936212323233,1.6853286046228213,1.2267438358955651,1.525922506446345,1.6322300965179437,0.1402299386660155,1.674374740020848,1.0679281744543958
0.38871917813143275,1.132463188670481,1.9624312707038245,1.951793528505453,1.1698318126505476,1.1696641526863698,1.471655709234037,0.19891529871232858,1.5963875164149564,0.9588321863447697
0.3771080213431605,1.9982418213135875,1.892487703235001,1.8113430748428385,0.7958270699775865,1.9391417531756108,1.5765474380281503,0.2320205211839953,1.82794548581431,1.00815131930327
0.30676548045046237,1.9627000851158616,1.9079455846993139,1.9116074826123524,0.945024261789072,0.6331380691880327,1.5578323097386046,0.2145747924208478,1.5593881076852085,0.9588321863447697
0.36105182939207453,1.8674034865678144,1.9014705491725066,1.9609687714673814,1.2793865238889817,0.9860047847283079,1.471655709234037,0.17916763062624066,1.7409371114443504,0.9881649962938095
0.3734616454510418,1.795962377920947,1.8279936212323233,1.7978263084825672,1.494889616385954,1.441497282602954,1.549405939765478,0.25534422854560607,1.550440619774203,1.0493913306486111
0.30949057487070003,1.3254647658004735,1.8279936212323233,1.8002547939700047,1.7941937394754508,0.7837459362332748,1.5640283928131642,0.19225928230493075,1.5950639446921209,1.0679281744543958
0.37264046006761603,1.3254647658004735,1.8279936212323233,1.9800723629816939,1.2267438358955651,1.7416458709920117,1.604507059306305,0.18940946513318752,1.674374740020848,1.0679281744543958
0.36021564017145913,1.952407563689323,1.8594591355871457,1.949085688353453,1.2942205377918534,1.9391417531756108,1.5590026221742819,0.21304310723854228,1.9153453962203126,1.00815131930327
0.36725580799004254,1.8281661397776694,1.7646768964608046,1.7893393800126352,1.310804489889579,1.7073887805562409,1.5822292843632817,0.1924331276991792,1.5980237665401695,1.1606196387739065
0.30462944493591315,1.952407563689323,1.9222067498394166,1.7886027738444072,0.8049678578352677,1.0051173853772128,1.5890529751465765,0.17154305068014547,1.5963875164149564,0.9588321863447697
0.36632681936575734,1.296431767732506,1.9167155032126624,1.9116074826123524,1.310804489889579,0.7562733452532268,1.6611026840022454,0.17916763062624066,1.7350011360412763,0.9588321863447697
0.3897871175911995,1.7588176727029508,1.9167155032126624,1.9116074826123524,1.0530104556727569,0.7562733452532268,1.5578323097386046,0.18314430766454642,1.6247696693607754,0.9588321863447697
0.3388151305097893,1.977521603647752,1.776351305100452,1.8068742295812918,1.4539525695027617,0.9948636024479778,1.9242761731983953,0.21780640390213654,1.9867363729767618,1.2775046105757473
0.3897871175911995,0.9848085110596636,1.812305187185157,1.9116074826123524,1.3386693564944292,1.1159290992716973,1.4866564407416272,0.20365856955535652,1.268929540480753,1.2637294459007173
0.37794230401731616,1.7326635550821181,1.8279936212323233,1.6853286046228213,1.2267438358955651,1.525922506446345,1.604507059306305,0.18940946513318752,1.9857366306566748,1.0679281744543958
0.3613401260314093,1.1396019575971221,1.892487703235001,1.9799770891199546,1.0966526085011772,1.1696641526863698,1.5222747438276865,0.17952182919223972,1.4365157670282258,1.0537268287707129
0.34358075025942014,1.42723608020343,1.8912724936304997,1.7463832554649543,0.9595150823991825,1.6360506396406373,1.5640283928131642,0.17929326341446103,1.674374740020848,1.042447137912117
0.3897871175911995,1.1078480878698553,1.812305187185157,1.6853286046228213,1.3519242716306954,1.7097645615917219,1.604507059306305,0.1924331276991792,1.9867363729767618,1.1538078101872447
0.3613401260314093,1.8674034865678144,1.892487703235001,1.9004749080521097,1.0966526085011772,1.1696641526863698,1.846896585932424,0.16252492765326265,1.9210461385743447,1.0537268287707129
0.3859392383627341,1.0448971245912053,1.8279936212323233,1.6853286046228213,1.2267438358955651,1.525922506446345,1.604507059306305,0.19713439270243197,1.674374740020848,1.0679281744543958
0.3506248877142935,1.557705448214708,1.892487703235001,1.9799770891199546,1.03187558952952,1.1696641526863698,1.846896585932424,0.17916763062624066,1.6086361073669382,1.0537268287707129
0.4240280424254952,1.795962377920947,1.8279936212323233,1.887838914476322,1.8182905517293368,1.441497282602954,1.604507059306305,0.21916702748017328,1.8159877225148793,1.0493913306486111
0.3897871175911995,1.130122314153614,1.812305187185157,1.9116074826123524,1.4539525695027617,0.6331380691880327,1.4866564407416272,0.20365856955535652,1.9867363729767618,1.2637294459007173
0.3487986181096069,1.9757780627207204,1.9167155032126624,1.9116074826123524,0.945024261789072,1.0742304820846433,1.5578323097386046,0.1927300523197802,1.5593881076852085,1.0238067922439094
0.3613401260314093,1.557705448214708,1.892487703235001,1.9799770891199546,0.9840509690004545,1.1696641526863698,1.846896585932424,0.17916763062624066,1.9415816214966835,1.0537268287707129
0.3897871175911995,1.1078480878698553,1.812305187185157,1.8525745869928179,0.8345359699456378,1.3647678701705797,1.604507059306305,0.1924331276991792,1.9867363729767618,1.1538078101872447
0.3897871175911995,0.8837411524745324,1.812305187185157,1.9066348045030577,1.3519242716306954,1.0272443950657308,1.604507059306305,0.1924331276991792,1.9867363729767618,1.1722594838365732
0.4086771416298849,1.658035516363863,1.8279936212323233,1.794300409783154,1.1675860809816918,1.525922506446345,1.5590026221742819,0.24013062255974,1.8102422786587378,1.0679281744543958
0.3897871175911995,1.8736922201821047,1.874556871692535,1.8189853381317056,1.0909266905623725,1.9391417531756108,1.5590026221742819,0.20365856955535652,1.587648439132573,1.00815131930327
0.36021564017145913,1.952407563689323,1.9222067498394166,1.949085688353453,1.2119806267746795,1.2954276503923674,1.604507059306305,0.17281734915405803,1.9867363729767618,0.9111814817583989
0.3613401260314093,1.4263262293628722,1.892487703235001,1.7849647951295033,1.0966526085011772,1.1696641526863698,1.846896585932424,0.17916763062624066,1.9857366306566748,1.00815131930327
0.38037345789681104,1.0997741169584734,1.93713615141797,1.9146927047825661,1.1337676245417456,0.9275483998981269,1.4753893543568173,0.22703750180675342,1.8084684500375632,1.042447137912117
0.34491967362964404,1.952407563689323,1.8378997824775196,1.7886027738444072,1.1762223674495773,0.9592409764881304,1.5890529751465765,0.17693490156423972,1.5963875164149564,1.00815131930327
0.3613401260314093,1.6547877215492748,1.892487703235001,1.9799770891199546,1.0966526085011772,0.9830645829492652,1.8857594320901927,0.17916763062624066,1.8607177851303403,1.0537268287707129
0.3613401260314093,1.7326635550821181,1.892487703235001,1.9799770891199546,1.0966526085011772,1.1696641526863698,1.846896585932424,0.18064304570516054,1.9857366306566748,1.0537268287707129
0.36021564017145913,1.8009756375916997,1.9222067498394166,1.949085688353453,1.2942205377918534,1.7141453794235055,1.5670253339728575,0.20365856955535652,1.587648439132573,1.00815131930327
0.3487986181096069,1.9757780627207204,1.9167155032126624,1.9116074826123524,0.945024261789072,0.6331380691880327,1.5578323097386046,0.1927300523197802,1.5593881076852085,1.00815131930327
0.35707302805398894,1.9982418213135875,1.892487703235001,1.8356446012734522,0.7142772080615003,1.1696641526863698,1.5353751658321282,0.2320205211839953,1.82794548581431,0.9588321863447697
0.3548874865865087,1.3940320744261347,1.8912724936304997,1.7463832554649543,0.9595150823991825,1.6360506396406373,1.5640283928131642,0.17929326341446103,1.674374740020848,1.042447137912117
0.37794230401731616,1.7326635550821181,1.8279936212323233,1.6853286046228213,1.3386693564944292,1.525922506446345,1.604507059306305,0.21632681707053877,1.9857366306566748,1.0679281744543958
0.3897871175911995,0.958137900363925,1.812305187185157,1.9721033986133867,1.2267438358955651,1.1159290992716973,1.4866564407416272,0.18940946513318752,1.268929540480753,1.2637294459007173
0.4240280424254952,1.795962377920947,1.8279936212323233,1.859862090022594,1.8182905517293368,1.441497282602954,1.604507059306305,0.21916702748017328,1.7864570679028093,1.0493913306486111
0.36021564017145913,1.952407563689323,1.8594591355871457,1.949085688353453,1.2942205377918534,1.9994990306897182,1.5590026221742819,0.2142061978940834,1.9153453962203126,0.9888789235793046
0.3897871175911995,1.1078480878698553,1.812305187185157,1.6853286046228213,1.3519242716306954,1.7097645615917219,1.604507059306305,0.1924331276991792,1.4744417754257735,1.1538078101872447
0.32047654821769905,1.350137292945138,1.9648804069642154,1.9609687714673814,1.0900470423823923,1.0370015635231533,1.471655709234037,0.1889928906625287,1.6488938029768299,0.9974123396698736
0.3897871175911995,1.1078480878698553,1.812305187185157,1.6853286046228213,1.3519242716306954,1.7097645615917219,1.704080951678845,0.1924331276991792,1.9867363729767618,1.1722594838365732
0.36021564017145913,1.557705448214708,1.892487703235001,1.9799770891199546,1.03187558952952,1.1696641526863698,1.5590026221742819,0.17871883427812815,1.6086361073669382,1.0537268287707129
0.3506248877142935,1.952407563689323,1.8594591355871457,1.949085688353453,1.3301060596731789,1.9391417531756108,1.9073050823227902,0.21304310723854228,1.9748874198742157,1.00815131930327
0.36725580799004254,1.9757780627207204,1.821440232641212,1.8906518782530233,0.945024261789072,0.6331380691880327,1.697784196363641,0.18335370895898118,1.5593881076852085,1.00815131930327
0.4240280424254952,1.795962377920947,1.8279936212323233,1.8688454193425996,1.8182905517293368,1.441497282602954,1.604507059306305,0.2591738000078104,1.8159877225148793,1.0493913306486111
