GCaL,GKs,GKr,GNaL,GNa,Gto,GK1,GNCX,GNaK,Gkb
0.30676548045046237,1.9627000851158616,1.9079455846993139,1.9116074826123524,0.945024261789072,0.7537546071008542,1.5578323097386046,0.2145747924208478,1.5593881076852085,0.9588321863447697
0.34358075025942014,1.42723608020343,1.9669973866893862,1.7463832554649543,1.0294916967742704,1.6360506396406373,1.5640283928131642,0.18737010361642112,1.674374740020848,1.042447137912117
0.40856831674427124,1.9781289083357512,1.7897072957331321,1.6853286046228213,1.117181797191609,1.7472488216143,1.683819574310329,0.18188866056822903,1.9134875890483487,1.042447137912117
0.42613402794678357,1.508818210037533,1.9624312707038245,1.9032468955687394,1.1179011499595697,1.2591904110288379,1.5765474380281503,0.2696084905352384,1.6169588713392569,1.091932595134617
0.3897871175911995,1.6985219746104039,1.874556871692535,1.7217407124878856,1.0909266905623725,1.9391417531756108,1.5590026221742819,0.2370726345077194,1.587648439132573,1.00815131930327
0.39548096869636057,1.8028463909505237,1.7897072957331321,1.8948283302021374,1.1569934836913667,1.5859214573335925,1.8710703468600742,0.20485855780270115,1.7781327554778392,1.042447137912117
0.4494442214978281,1.4791582257588276,1.8594591355871457,1.965843744528757,1.0947948712725215,1.9391417531756108,1.5810312492192933,0.20630083287223686,1.9153453962203126,1.0049105308723287
0.38871917813143275,1.132463188670481,1.9544492605272445,1.9533494579977448,1.1698318126505476,1.7560739534668104,1.471655709234037,0.1918270308216089,1.7460221482448857,1.0537268287707129
0.3388151305097893,1.977521603647752,1.776351305100452,1.8068742295812918,1.4539525695027617,0.9948636024479778,1.5590026221742819,0.21780640390213654,1.9867363729767618,1.2775046105757473
0.3388151305097893,1.952407563689323,1.8378997824775196,1.7886027738444072,1.2882586876577469,1.0051173853772128,1.8423039993110615,0.17693490156423972,1.5963875164149564,1.00815131930327
0.33723741994570544,1.977521603647752,1.776351305100452,1.8068742295812918,1.4539525695027617,0.9948636024479778,1.9242761731983953,0.21780640390213654,1.9867363729767618,1.2775046105757473
0.3897871175911995,0.9848085110596636,1.812305187185157,1.9116074826123524,1.3386693564944292,1.1159290992716973,1.4866564407416272,0.20365856955535652,1.268929540480753,1.2637294459007173
0.3422389242202917,1.9982418213135875,1.8574146186864449,1.9812925608796523,1.138341597165651,0.7593679459871092,1.5822292843632817,0.23224080248886345,1.672881170541397,1.038990841645744
0.4240280424254952,1.795962377920947,1.8279936212323233,1.887838914476322,1.2567842866889811,0.6099625968155903,1.8013304953217872,0.21657758906008753,1.8159877225148793,1.0493913306486111
0.36021564017145913,1.8009756375916997,1.8163259002291918,1.949085688353453,1.2942205377918534,1.7141453794235055,1.5670253339728575,0.20365856955535652,1.587648439132573,1.00815131930327
0.36632681936575734,1.3523460649264718,1.9167155032126624,1.9116074826123524,1.310804489889579,0.7562733452532268,1.6611026840022454,0.17916763062624066,1.7350011360412763,0.9588321863447697
0.3897871175911995,1.8736922201821047,1.874556871692535,1.869105369438211,1.0909266905623725,1.9021667105621947,1.5590026221742819,0.20365856955535652,1.587648439132573,1.00815131930327
0.3104066280210627,1.8496050516431968,1.9458963017871485,1.9116074826123524,0.9451081256757486,0.6111693240830719,1.4771992047318825,0.1927300523197802,1.3123283622689224,0.9588321863447697
0.42146939442274134,1.1078480878698553,1.8707001632787505,1.6853286046228213,1.3519242716306954,1.7097645615917219,1.604507059306305,0.1924331276991792,1.9867363729767618,1.2024829994843147
0.3613401260314093,1.4263262293628722,1.892487703235001,1.7849647951295033,1.355788090790103,1.441497282602954,1.846896585932424,0.17916763062624066,1.7433945987225141,1.064896701854002
0.3506248877142935,1.557705448214708,1.892487703235001,1.9799770891199546,1.03187558952952,1.317754341214882,1.846896585932424,0.17916763062624066,1.6086361073669382,1.0537268287707129
0.3578348746300819,1.6132906232960555,1.892487703235001,1.9799770891199546,1.004690671040084,1.1696641526863698,1.846896585932424,0.17916763062624066,1.7583075323466828,0.9717493550450305
0.44263892303734464,1.6136331141629274,1.8279936212323233,1.7978263084825672,1.1675860809816918,0.9645072921558133,1.604507059306305,0.2332334426401922,1.863747936335581,1.0560489948897591
0.36789440003292095,1.8281661397776694,1.833973294724021,1.7893393800126352,1.310804489889579,1.7073887805562409,1.6273595788550597,0.1924331276991792,1.5966376415624892,1.1606196387739065
0.3487986181096069,1.0448971245912053,1.9167155032126624,1.6853286046228213,1.2267438358955651,1.525922506446345,1.604507059306305,0.18884227418888,1.674374740020848,1.0679281744543958
0.4179604989695256,1.95708562625541,1.8279936212323233,1.8113430748428385,0.7958270699775865,0.8790293834232871,1.8296368482265728,0.2320205211839953,1.82794548581431,1.080108927662244
0.3734616454510418,1.795962377920947,1.8279936212323233,1.7893393800126352,1.494889616385954,1.441497282602954,1.549405939765478,0.25534422854560607,1.5980237665401695,1.0665282414631307
0.36725580799004254,1.8281661397776694,1.7646768964608046,1.7978263084825672,1.310804489889579,1.7073887805562409,1.5822292843632817,0.1924331276991792,1.550440619774203,1.1606196387739065
0.3734616454510418,1.9982418213135875,1.892487703235001,1.8113430748428385,0.7958270699775865,1.950692167416612,1.5765474380281503,0.2320205211839953,1.82794548581431,1.00815131930327
0.3897871175911995,0.9848085110596636,1.812305187185157,1.9116074826123524,1.195404753196121,1.1692758731260644,1.4866564407416272,0.20365856955535652,1.8084684500375632,1.2637294459007173
0.36021564017145913,1.952407563689323,1.9222067498394166,1.8159444278183228,1.284529572011423,1.9391417531756108,1.6621015201521194,0.20365856955535652,1.587648439132573,1.00815131930327
0.3279178141047806,1.8496050516431968,1.9458963017871485,1.9116074826123524,0.9977081810608941,0.6331380691880327,1.4771992047318825,0.1927300523197802,1.584732152910995,0.9588321863447697
0.34491967362964404,1.952407563689323,1.9222067498394166,1.7886027738444072,1.4062869742403579,1.0051173853772128,1.5416693035481974,0.17154305068014547,1.602067209253329,0.9588321863447697
0.3897871175911995,1.1078480878698553,1.7640805192584343,1.6853286046228213,1.3517297707105935,1.9658662201909836,1.604507059306305,0.2128254456980735,1.906200007077228,1.1538078101872447
0.3725371025615017,0.8837411524745324,1.812305187185157,1.9066348045030577,1.3519242716306954,1.0272443950657308,1.604507059306305,0.1924331276991792,1.9867363729767618,1.1722594838365732
0.3439684742161764,1.7326635550821181,1.8279936212323233,1.6853286046228213,0.8893695521844796,1.525922506446345,1.604507059306305,0.1841381561573399,1.9857366306566748,1.0679281744543958
0.4293134629485478,1.8529789477642322,1.8912724936304997,1.9251589018016158,1.494889616385954,0.9958472658313259,1.549405939765478,0.19993908996819437,1.5218798841057306,1.0985512634024384
0.3859392383627341,1.2682791485435665,1.8279936212323233,1.9116074826123524,1.2267438358955651,1.525922506446345,1.604507059306305,0.19713439270243197,1.674374740020848,1.130041799556026
0.3897871175911995,1.1078480878698553,1.812305187185157,1.8525745869928179,0.7657369135207033,1.3647678701705797,1.6588780214270569,0.200972158005396,1.9867363729767618,1.1538078101872447
0.3653551517211957,1.9982418213135875,1.892487703235001,1.7931260924500019,1.2267438358955651,1.1114536951573133,1.5313861809053058,0.18940946513318752,1.8905976333939067,1.0679281744543958
0.36021564017145913,1.8009756375916997,1.812305187185157,1.9116074826123524,1.2942205377918534,1.7141453794235055,1.5670253339728575,0.20365856955535652,1.587648439132573,1.00815131930327
0.34970104026720983,1.795962377920947,1.8153993740489662,1.9116074826123524,1.6264674895501023,1.441497282602954,1.604507059306305,0.1768881993869398,1.9308104092274594,1.038990841645744
0.38037345789681104,1.0997741169584734,1.93713615141797,1.9146927047825661,1.1337676245417456,0.9275483998981269,1.4753893543568173,0.22703750180675342,1.8084684500375632,1.042447137912117
0.34491967362964404,1.8281661397776694,1.9222067498394166,1.9788395064500828,1.310804489889579,1.7634967571544977,1.5822292843632817,0.1924331276991792,1.5980237665401695,1.0069675754987502
0.3717056637850001,1.9781289083357512,1.892487703235001,1.6853286046228213,1.355788090790103,1.7472488216143,1.683819574310329,0.21014319117321742,1.892207506781329,1.064896701854002
0.36815688773796934,1.7326635550821181,1.8279936212323233,1.6853286046228213,1.4268036597570783,1.525922506446345,1.604507059306305,0.21632681707053877,1.8793731384397376,1.0606053675882663
0.3195393522731817,1.557705448214708,1.892487703235001,1.9102822200923633,1.03187558952952,1.1696641526863698,1.5590026221742819,0.17871883427812815,1.6086361073669382,1.0537268287707129
0.4494442214978281,1.4791582257588276,1.8594591355871457,1.8047887342048174,1.0947948712725215,1.9165643416631637,1.5810312492192933,0.20630083287223686,1.9153453962203126,1.0049105308723287
0.36789440003292095,1.8281661397776694,1.833973294724021,1.965843744528757,1.310804489889579,1.7073887805562409,1.6273595788550597,0.15346575105310176,1.5966376415624892,1.1606196387739065
0.3783712787825999,1.2682791485435665,1.8279936212323233,1.9116074826123524,1.2835431885926827,1.525922506446345,1.604507059306305,0.19713439270243197,1.674374740020848,1.130041799556026
0.38037345789681104,1.0997741169584734,1.93713615141797,1.9146927047825661,0.9311279713960328,0.8147918733392875,1.4753893543568173,0.25166968013933166,1.8084684500375632,1.042447137912117
0.3895820434485011,1.8444716384634132,1.852973105733152,1.916409752648241,0.945024261789072,0.5283368793013059,1.5706755539649955,0.1927300523197802,1.5593881076852085,1.0798490562161467
0.36725580799004254,1.9781289083357512,1.7897072957331321,1.6853286046228213,1.117181797191609,1.7472488216143,1.683819574310329,0.18188866056822903,1.9134875890483487,1.042447137912117
0.40856831674427124,1.9781289083357512,1.7897072957331321,1.6853286046228213,1.2267438358955651,1.7472488216143,1.604507059306305,0.1954257149370596,1.9134875890483487,1.0679281744543958
0.376179538177737,1.95708562625541,1.8912724936304997,1.8113430748428385,0.9595150823991825,1.4867372271647077,1.8296368482265728,0.2320205211839953,1.82794548581431,1.080108927662244
0.40753359765345626,0.8985898166838396,1.8895329636049947,1.9066348045030577,1.3519242716306954,1.0272443950657308,1.604507059306305,0.1924331276991792,1.9867363729767618,1.3715946669966734
0.4240280424254952,1.795962377920947,1.8279936212323233,1.859862090022594,1.8182905517293368,1.441497282602954,1.604507059306305,0.21916702748017328,1.7864570679028093,1.0493913306486111
0.3613401260314093,1.4263262293628722,1.892487703235001,1.7849647951295033,1.355788090790103,1.441497282602954,1.846896585932424,0.17916763062624066,1.7755262213220995,1.064896701854002
0.4240280424254952,1.1078480878698553,1.8279936212323233,1.8688454193425996,0.7766206853458308,1.4717788256602284,1.6588780214270569,0.2623290205489617,1.9867363729767618,1.1538078101872447
0.3897871175911995,1.795962377920947,1.8197910354514915,1.8525745869928179,1.8182905517293368,1.441497282602954,1.604507059306305,0.18368353915507865,1.8159877225148793,1.0493913306486111
0.3619834853656708,1.9757780627207204,1.821440232641212,1.8906518782530233,0.945024261789072,0.6331380691880327,1.697784196363641,0.20300054920248092,1.5593881076852085,1.00815131930327
0.3104066280210627,1.8496050516431968,1.9458963017871485,1.9116074826123524,0.9451081256757486,0.7825421579024813,1.697784196363641,0.1927300523197802,1.3123283622689224,0.9588321863447697
0.42613402794678357,1.508818210037533,1.8594591355871457,1.9032468955687394,1.1179011499595697,1.2591904110288379,1.5810312492192933,0.2696084905352384,1.9153453962203126,1.091932595134617
0.48652953531655135,1.6053336086507892,1.9624312707038245,1.965843744528757,1.0947948712725215,1.9391417531756108,1.5765474380281503,0.20630083287223686,1.6169588713392569,1.0049105308723287
0.3897871175911995,1.881283983682129,1.7640805192584343,1.6853286046228213,1.2183283896672081,1.9658662201909836,1.604507059306305,0.2128254456980735,1.6178353427080792,1.1538078101872447
0.34491967362964404,1.7326635550821181,1.9222067498394166,1.7886027738444072,1.2267438358955651,0.9328974764261639,1.5416693035481974,0.17154305068014547,1.602067209253329,0.9086870467801091
0.40755882662818693,1.952407563689323,1.8279936212323233,1.6853286046228213,1.4062869742403579,1.525922506446345,1.604507059306305,0.2073796801411111,1.9857366306566748,0.9588321863447697
0.3515812254227048,1.795962377920947,1.8279936212323233,1.859862090022594,1.0294916967742704,1.6360506396406373,1.604507059306305,0.18737010361642112,1.7864570679028093,1.0493913306486111
0.4399176481602785,1.4791582257588276,1.8594591355871457,1.7889595205670847,1.0947948712725215,1.9391417531756108,1.9211847706798382,0.21441022042796562,1.9153453962203126,0.9588321863447697
0.30676548045046237,1.9627000851158616,1.9079455846993139,1.9116074826123524,0.945024261789072,0.7537546071008542,1.5810312492192933,0.2145747924208478,1.5593881076852085,1.0049105308723287
0.4450150056320426,1.8371611893369557,1.8279936212323233,1.8688454193425996,1.8182905517293368,1.0621298440331486,1.604507059306305,0.2591738000078104,1.6086361073669382,1.0493913306486111
0.36021564017145913,1.557705448214708,1.892487703235001,1.9799770891199546,1.03187558952952,1.441497282602954,1.5590026221742819,0.17871883427812815,1.8159877225148793,1.0537268287707129
0.3897871175911995,1.6985219746104039,1.874556871692535,1.7217407124878856,1.0909266905623725,1.9391417531756108,1.5590026221742819,0.2370726345077194,1.6371254294393354,1.00815131930327
0.32047654821769905,1.350137292945138,1.9648804069642154,1.9609687714673814,1.2267438358955651,1.0370015635231533,1.604507059306305,0.16435980918219742,1.674374740020848,0.9974123396698736
0.3859392383627341,1.2682791485435665,1.8279936212323233,1.9116074826123524,1.0900470423823923,1.7514324886063566,1.471655709234037,0.19713439270243197,1.6488938029768299,1.130041799556026
0.33723741994570544,1.7142629529863058,1.776351305100452,1.9301377079296316,1.4539525695027617,1.2341547709832363,1.9242761731983953,0.1924331276991792,1.9867363729767618,1.2775046105757473
0.3487986181096069,1.4384951656062042,1.9167155032126624,1.6839958597056899,1.2267438358955651,1.525922506446345,1.5670253339728575,0.18884227418888,1.674374740020848,1.0679281744543958
0.3897871175911995,1.1022315121034847,1.812305187185157,1.7471291805356066,0.7657369135207033,1.3647678701705797,1.4624800064482035,0.21304310723854228,1.9867363729767618,1.1925079834142203
0.4161644256110886,1.795962377920947,1.8279936212323233,1.887838914476322,1.2567842866889811,0.6099625968155903,1.8100771801780178,0.21657758906008753,1.8159877225148793,1.0493913306486111
0.40755882662818693,1.7326635550821181,1.8279936212323233,1.9135634551266238,1.2267438358955651,1.525922506446345,1.6621015201521194,0.20365856955535652,1.9857366306566748,1.00815131930327
0.3422389242202917,1.9924466218335166,1.9269467989558373,1.794300409783154,1.0267170135999928,1.2189341103559468,1.5590026221742819,0.23224080248886345,1.926867068030117,1.038990841645744
0.3897871175911995,1.1078480878698553,1.812305187185157,1.7200333710818112,1.3519242716306954,1.7097645615917219,1.704080951678845,0.1929093207456487,1.9867363729767618,1.2844924259565231
0.3771080213431605,1.2042900071943725,1.8517525532591534,1.8113430748428385,0.8883679952692418,1.6360506396406373,1.5919954353169687,0.17929326341446103,1.674374740020848,1.042447137912117
0.35500876229774897,1.952407563689323,1.9222067498394166,1.8159444278183228,1.284529572011423,1.9391417531756108,1.6621015201521194,0.20365856955535652,1.587648439132573,0.9588321863447697
0.4240280424254952,1.952407563689323,1.8279936212323233,1.859862090022594,1.8182905517293368,1.441497282602954,1.604507059306305,0.17154305068014547,1.7864570679028093,1.0493913306486111
0.3774446896643277,1.795962377920947,1.9222067498394166,1.8387881552346501,1.2281946734493714,1.0051173853772128,1.5416693035481974,0.21916702748017328,1.602067209253329,0.9588321863447697
0.3725371025615017,0.8837411524745324,1.812305187185157,1.6853286046228213,1.3519242716306954,1.8171202772950625,1.604507059306305,0.1924331276991792,1.8686137314501348,1.1538078101872447
0.3734616454510418,1.8667930033671394,1.8279936212323233,1.9143870408988575,1.8182905517293368,1.7141453794235055,1.604507059306305,0.2337944035596723,1.587648439132573,1.00815131930327
0.34491967362964404,1.952407563689323,1.9222067498394166,1.7886027738444072,1.4062869742403579,1.0051173853772128,1.5416693035481974,0.17154305068014547,1.4900357195237985,0.9588321863447697
0.42613402794678357,1.508818210037533,1.9624312707038245,1.9032468955687394,1.1179011499595697,1.2591904110288379,1.5765474380281503,0.2890018647193214,1.6169588713392569,1.091932595134617
0.3578348746300819,1.826738670083959,1.892487703235001,1.9799770891199546,1.004690671040084,1.1696641526863698,1.846896585932424,0.18730756295120599,1.7583075323466828,0.9717493550450305
0.3897871175911995,1.1078480878698553,1.812305187185157,1.6853286046228213,1.3386693564944292,1.525922506446345,1.604507059306305,0.20921876305459952,1.9857366306566748,1.0679281744543958
0.37794230401731616,1.7326635550821181,1.8279936212323233,1.6853286046228213,1.3519242716306954,1.7097645615917219,1.604507059306305,0.1924331276991792,1.4744417754257735,1.1538078101872447
0.3897871175911995,1.6609140547556005,1.9329429694540998,1.7217407124878856,1.0909266905623725,1.8141035456546946,1.5590026221742819,0.2370726345077194,1.587648439132573,0.9069803865833033
0.2839704412743593,1.834996589761722,1.892487703235001,1.8037751619623201,1.004690671040084,1.1696641526863698,1.846896585932424,0.1821186437484974,1.7583075323466828,0.9717493550450305
0.3879529580938853,1.6132906232960555,1.8594591355871457,1.8870470568946591,1.2942205377918534,1.9994990306897182,1.5806098475440438,0.2142061978940834,1.9153453962203126,0.9888789235793046
0.3388151305097893,1.9612158070452557,1.776351305100452,1.8068742295812918,1.5092357909585752,0.9948636024479778,1.5643758469183346,0.21067071363876202,1.9867363729767618,1.2775046105757473
0.34970104026720983,1.795962377920947,1.8153993740489662,1.9116074826123524,1.6264674895501023,1.441497282602954,1.604507059306305,0.1768881993869398,1.9308104092274594,1.038990841645744
0.4192748729225484,1.1078480878698553,1.812305187185157,1.6853286046228213,1.1615939492842726,1.7097645615917219,1.604507059306305,0.1924331276991792,1.4744417754257735,1.1538078101872447
0.4542608307655679,1.8883634588388614,1.8279936212323233,1.859862090022594,1.8182905517293368,1.1643534250802583,1.604507059306305,0.23162204056780883,1.7864570679028093,1.148897861506779
0.4293134629485478,1.8529789477642322,1.8912724936304997,1.9251589018016158,1.494889616385954,0.9958472658313259,1.549405939765478,0.19993908996819437,1.5218798841057306,1.0985512634024384
0.34491967362964404,1.8281661397776694,1.833973294724021,1.7893393800126352,1.4062869742403579,1.7073887805562409,1.5416693035481974,0.1924331276991792,1.602067209253329,1.1606196387739065
0.35456078926267015,1.6132906232960555,1.9458963017871485,1.9116074826123524,0.7699272542302058,0.6111693240830719,1.4771992047318825,0.1927300523197802,1.3123283622689224,0.9588321863447697
0.4494442214978281,1.4791582257588276,1.8594591355871457,1.834339570067139,1.0947948712725215,1.7881622864689766,1.5810312492192933,0.20630083287223686,1.9153453962203126,1.0049105308723287
0.36021564017145913,1.8009756375916997,1.8163259002291918,1.949085688353453,1.355788090790103,1.441497282602954,1.5670253339728575,0.1887767499363867,1.7433945987225141,1.064896701854002
0.3613401260314093,1.4263262293628722,1.892487703235001,1.7849647951295033,1.2942205377918534,1.7141453794235055,1.846896585932424,0.20365856955535652,1.587648439132573,1.00815131930327
0.3897871175911995,0.958137900363925,1.812305187185157,1.9721033986133867,1.2267438358955651,1.1159290992716973,1.4866564407416272,0.19416173290100763,1.268929540480753,1.2637294459007173
0.34491967362964404,1.977521603647752,1.7209334631458173,1.745292595028287,1.4539525695027617,1.1036405599931414,1.8485433905064081,0.20374594999577028,1.6319252619679754,1.2775046105757473
0.3613401260314093,1.4263262293628722,1.892487703235001,1.7849647951295033,1.2942205377918534,1.7141453794235055,1.846896585932424,0.20365856955535652,1.587648439132573,1.038990841645744
0.4086771416298849,1.8400660530253585,1.8912724936304997,1.8113430748428385,0.9744891155607761,1.514525768438531,1.8296368482265728,0.21916702748017328,1.82794548581431,1.080108927662244
0.4494442214978281,1.4791582257588276,1.852973105733152,1.916409752648241,1.0692771098230176,1.932269597510694,1.5810312492192933,0.19427909290873002,1.5593881076852085,1.0049105308723287
0.36021564017145913,1.4555587414735554,1.7377831319737511,1.916409752648241,0.945024261789072,1.441497282602954,1.4671652788537106,0.17871883427812815,1.5593881076852085,1.2327192555930857
0.3104066280210627,1.8496050516431968,1.9458963017871485,1.9116074826123524,0.9451081256757486,0.7825421579024813,1.697784196363641,0.1927300523197802,1.3123283622689224,0.9588321863447697
0.40755882662818693,1.952407563689323,1.8279936212323233,1.6853286046228213,1.4251742559066904,1.525922506446345,1.604507059306305,0.2073796801411111,1.9857366306566748,1.0119385957417069
