GCaL,GKs,GKr,GNaL,GNa,Gto,GK1,GNCX,GNaK,Gkb
0.40755882662818693,1.64828696929464,1.874556871692535,1.7217407124878856,1.2691177025062557,1.9391417531756108,1.5590026221742819,0.2370726345077194,1.6371254294393354,1.00815131930327
0.3897871175911995,1.6985219746104039,1.8279936212323233,1.9135634551266238,1.2267438358955651,1.525922506446345,1.6621015201521194,0.20365856955535652,1.9857366306566748,1.00815131930327
0.3897871175911995,1.881283983682129,1.7640805192584343,1.6853286046228213,0.945024261789072,1.9658662201909836,1.604507059306305,0.2145747924208478,1.5593881076852085,1.1538078101872447
0.3706311448360299,1.7326635550821181,1.8517525532591534,1.8072837216274849,0.8883679952692418,1.6360506396406373,1.604507059306305,0.2510600025278003,1.9857366306566748,1.042447137912117
0.40753359765345626,0.8985898166838396,1.8895329636049947,1.9066348045030577,1.5083198830066438,1.0272443950657308,1.604507059306305,0.1924331276991792,1.8686137314501348,1.3715946669966734
0.3725371025615017,0.8090806149723476,1.812305187185157,1.5893402083467936,1.3519242716306954,1.8171202772950625,1.604507059306305,0.1924331276991792,1.9147755143531267,1.1538078101872447
0.3613401260314093,1.95708562625541,1.8912724936304997,1.8113430748428385,0.9595150823991825,1.4867372271647077,1.8296368482265728,0.2320205211839953,1.82794548581431,1.080108927662244
0.376179538177737,1.4263262293628722,1.892487703235001,1.7849647951295033,1.355788090790103,1.441497282602954,1.846896585932424,0.17916763062624066,1.877729288481236,1.064896701854002
0.36789440003292095,1.8281661397776694,1.8740843363856277,1.9712753166643449,0.9451081256757486,1.7073887805562409,1.6273595788550597,0.15346575105310176,1.8149123614571905,1.1606196387739065
0.3950021087333155,1.7326635550821181,1.8279936212323233,1.9135634551266238,1.2267438358955651,1.525922506446345,1.6621015201521194,0.20577393740529337,1.9857366306566748,1.00815131930327
0.4293134629485478,1.5844433586210536,1.8594591355871457,1.9251589018016158,1.0947948712725215,1.065800546182648,1.549405939765478,0.19993908996819437,1.5218798841057306,1.0985512634024384
0.4450150056320426,1.8371611893369557,1.8279936212323233,1.8688454193425996,1.8182905517293368,1.0621298440331486,1.604507059306305,0.2337944035596723,1.6086361073669382,1.00815131930327
0.3734616454510418,1.8667930033671394,1.8279936212323233,1.9143870408988575,1.8182905517293368,1.7141453794235055,1.604507059306305,0.2096353046698889,1.587648439132573,1.0493913306486111
0.34444734687363104,1.6147220936862317,1.7209334631458173,1.745292595028287,1.4539525695027617,1.1036405599931414,1.8485433905064081,0.20374594999577028,1.7349034228569038,1.3880336320758029
0.3725371025615017,0.8837411524745324,1.812305187185157,1.6853286046228213,1.3519242716306954,1.8171202772950625,1.604507059306305,0.1924331276991792,1.8686137314501348,1.1538078101872447
0.36725580799004254,1.1022315121034847,1.812305187185157,1.8189853381317056,0.7657369135207033,1.2802579830669707,1.4624800064482035,0.18335370895898118,1.935850865689955,1.1925079834142203
0.4086771416298849,1.8921668610157556,1.9429686343845316,1.887838914476322,1.1675860809816918,1.514525768438531,1.8408070353634038,0.21916702748017328,1.9773006493111667,1.0329723519360818
0.376179538177737,1.95708562625541,1.8912724936304997,1.8113430748428385,0.9595150823991825,1.4867372271647077,1.8296368482265728,0.2320205211839953,1.82794548581431,1.080108927662244
0.34970104026720983,1.795962377920947,1.8153993740489662,1.9116074826123524,1.6264674895501023,1.441497282602954,1.5351803381650646,0.1768881993869398,1.9308104092274594,1.038990841645744
0.42613402794678357,1.3426393993489976,1.9624312707038245,1.9032468955687394,1.1179011499595697,1.2591904110288379,1.5765474380281503,0.18884227418888,1.6169588713392569,1.0679281744543958
0.34491967362964404,1.8281661397776694,1.8507008166498342,1.8075528891672124,1.0294916967742704,1.7073887805562409,1.8013304953217872,0.1924331276991792,1.602067209253329,1.1606196387739065
0.35500876229774897,1.952407563689323,1.9222067498394166,1.8159444278183228,1.284529572011423,1.9391417531756108,1.8013304953217872,0.21657758906008753,1.5311599385205446,0.9588321863447697
0.2839704412743593,1.8202760742936779,1.8279936212323233,1.8688454193425996,1.004690671040084,1.0621298440331486,1.604507059306305,0.1821186437484974,1.7421352154578527,1.0493913306486111
0.33723741994570544,1.7142629529863058,1.776351305100452,1.6366416575882374,1.4539525695027617,1.2341547709832363,1.6942364331112791,0.1924331276991792,1.9867363729767618,1.2775046105757473
0.34491967362964404,1.8281661397776694,1.833973294724021,1.8230430753480322,1.4062869742403579,1.7073887805562409,1.5416693035481974,0.1924331276991792,1.602067209253329,1.1606196387739065
0.3823288999122817,1.8444716384634132,1.852973105733152,1.916409752648241,0.945024261789072,0.5283368793013059,1.5706755539649955,0.1927300523197802,1.9153453962203126,1.0798490562161467
0.4399176481602785,1.4791582257588276,1.8594591355871457,1.7889595205670847,1.0947948712725215,1.9391417531756108,1.9211847706798382,0.21441022042796562,1.5593881076852085,0.9588321863447697
0.34970104026720983,1.9757780627207204,1.8153993740489662,1.8906518782530233,1.6264674895501023,0.6331380691880327,1.697784196363641,0.1768881993869398,1.5593881076852085,1.00815131930327
0.3578348746300819,1.826738670083959,1.8613938868863023,1.9799770891199546,1.1924275402785711,1.1152956192394892,1.846896585932424,0.18730756295120599,1.7583075323466828,0.9717493550450305
0.3559286155698885,1.9052885811393183,1.812305187185157,1.6853286046228213,1.3754001252034587,1.1698398490883888,1.604507059306305,0.1924331276991792,1.82794548581431,0.9960356211587514
0.4293134629485478,1.0589471069731262,1.881978876630534,1.9251589018016158,1.494889616385954,0.9958472658313259,1.549405939765478,0.20607583243467043,1.5218798841057306,1.0985512634024384
0.4494442214978281,1.4791582257588276,1.8594591355871457,1.7886027738444072,1.2382735993769782,1.9165643416631637,1.5810312492192933,0.20630083287223686,1.9153453962203126,0.996480523705271
0.42613402794678357,1.508818210037533,1.9624312707038245,1.9032468955687394,1.1179011499595697,1.2591904110288379,1.5340737571425689,0.22703750180675342,1.6169588713392569,1.091932595134617
0.36105182939207453,1.795962377920947,1.8279936212323233,1.9917394033276379,1.2567842866889811,0.6099625968155903,1.8100771801780178,0.21657758906008753,1.8159877225148793,1.0493913306486111
0.3879529580938853,1.6132906232960555,1.8594591355871457,1.8870470568946591,1.366531017773887,0.9738992286439377,1.6196159097693779,0.22064660014907336,1.9153453962203126,1.012026042806152
0.40856831674427124,1.9174452703118505,1.7897072957331321,1.6853286046228213,1.2267438358955651,1.7472488216143,1.604507059306305,0.1954257149370596,1.9134875890483487,1.0679281744543958
0.34358075025942014,1.878662242198942,1.7835442046157273,1.8161081881722005,0.8893695521844796,1.353556510172474,1.604507059306305,0.18935396569435858,1.7864570679028093,1.2439150099769987
0.3859392383627341,1.2682791485435665,1.8279936212323233,1.9116074826123524,1.0900470423823923,1.7514324886063566,1.471655709234037,0.19713439270243197,1.6488938029768299,1.130041799556026
0.42613402794678357,1.132463188670481,1.9624312707038245,1.949085688353453,1.4929883830346333,1.2591904110288379,1.5951958597572347,0.20365856955535652,1.587648439132573,1.091932595134617
0.3578348746300819,1.826738670083959,1.924409081518148,1.7849647951295033,1.004690671040084,1.814710920682004,1.8980437172045928,0.18730756295120599,1.7583075323466828,0.9717493550450305
0.3695155182741075,1.8883634588388614,1.849656698331045,1.859862090022594,1.8182905517293368,1.2802286972622476,1.604507059306305,0.17154305068014547,1.7864570679028093,1.0493913306486111
0.4240280424254952,1.952407563689323,1.8279936212323233,1.859862090022594,1.8182905517293368,1.441497282602954,1.604507059306305,0.23162204056780883,1.7864570679028093,1.1996106300391234
0.36725580799004254,1.9781289083357512,1.7897072957331321,1.6853286046228213,0.9451081256757486,1.7141453794235055,1.5340737571425689,0.18188866056822903,1.9134875890483487,1.042447137912117
0.4192748729225484,1.1078480878698553,1.812305187185157,1.6853286046228213,1.1615939492842726,1.7097645615917219,1.604507059306305,0.1924331276991792,1.8793731384397376,1.0606053675882663
0.3897871175911995,1.6147220936862317,1.874556871692535,1.7627662969321225,1.0909266905623725,1.9391417531756108,1.7426862796936815,0.2370726345077194,1.6371254294393354,1.00815131930327
0.3869062349356882,1.8782564360423217,1.8163259002291918,1.6802780940028024,1.355788090790103,1.441497282602954,1.5670253339728575,0.1887767499363867,1.7433945987225141,1.064896701854002
0.36789440003292095,1.8281661397776694,1.833973294724021,1.920363942548748,1.310804489889579,1.7176440869928467,1.6273595788550597,0.14507522120782215,1.5966376415624892,1.1606196387739065
0.376179538177737,1.6612873402911759,1.8912724936304997,1.8113430748428385,0.9595150823991825,1.3810460131715852,1.8296368482265728,0.2102372555395415,1.82794548581431,1.080108927662244
0.4574491375021339,1.1078480878698553,1.8279936212323233,1.8688454193425996,0.7766206853458308,1.4717788256602284,1.6588780214270569,0.2320205211839953,1.845195969824435,1.1538078101872447
0.3515812254227048,1.795962377920947,1.8279936212323233,1.6853286046228213,1.0294916967742704,1.525922506446345,1.604507059306305,0.17087797243784375,1.7864570679028093,1.0493913306486111
0.4086771416298849,1.9982418213135875,1.824650515977577,1.9812925608796523,1.138341597165651,0.7593679459871092,1.5822292843632817,0.24417676154819265,1.5593881076852085,1.027794507660219
0.3774446896643277,1.795962377920947,1.9222067498394166,1.8387881552346501,0.9311279713960328,0.8147918733392875,1.5416693035481974,0.21916702748017328,1.602067209253329,0.9588321863447697
0.38037345789681104,1.0997741169584734,1.93713615141797,1.9146927047825661,1.1389437732744088,1.0051173853772128,1.549388271219834,0.25166968013933166,1.8084684500375632,1.042447137912117
0.42613402794678357,1.6406179770766098,1.8594591355871457,1.9032468955687394,1.494889616385954,1.2591904110288379,1.5810312492192933,0.19993908996819437,1.7160468399704423,1.091932595134617
0.3487986181096069,1.4384951656062042,1.8806962425161382,1.6839958597056899,0.9595150823991825,1.525922506446345,1.8604181625723228,0.18884227418888,1.674374740020848,1.0679281744543958
0.376179538177737,1.95708562625541,1.8912724936304997,1.8113430748428385,0.9595150823991825,1.4867372271647077,1.8296368482265728,0.2320205211839953,1.82794548581431,1.0725585076865196
0.35456078926267015,1.7796143604590562,1.9458963017871485,1.9116074826123524,0.7699272542302058,0.6111693240830719,1.4771992047318825,0.1927300523197802,1.3123283622689224,0.9588321863447697
0.4086771416298849,1.795962377920947,1.8279936212323233,1.6853286046228213,0.9744891155607761,1.922572045440659,1.604507059306305,0.17087797243784375,1.82794548581431,1.080108927662244
0.42613402794678357,1.6406179770766098,1.8594591355871457,1.9032468955687394,1.3519242716306954,1.2591904110288379,1.5810312492192933,0.19993908996819437,1.7160468399704423,1.091932595134617
0.42613402794678357,1.132463188670481,1.9624312707038245,1.949085688353453,1.4929883830346333,1.2591904110288379,1.5951958597572347,0.20365856955535652,1.587648439132573,1.091932595134617
0.42613402794678357,1.508818210037533,1.9624312707038245,1.9032468955687394,1.1179011499595697,1.2591904110288379,1.4671652788537106,0.23527888934288146,1.6169588713392569,0.9602155434251961
0.36021564017145913,1.4555587414735554,1.7377831319737511,1.916409752648241,0.945024261789072,1.441497282602954,1.5306097634715499,0.17871883427812815,1.5593881076852085,1.4098041866536923
0.3613401260314093,1.795962377920947,1.8153993740489662,1.9116074826123524,0.9595150823991825,1.441497282602954,1.485391977947969,0.24083582176651935,1.8630478943512485,1.038990841645744
0.34970104026720983,1.95708562625541,1.8912724936304997,1.8113430748428385,1.6264674895501023,1.3988983366488168,1.8296368482265728,0.1768881993869398,1.8553801753235768,1.080108927662244
0.34491967362964404,1.8281661397776694,1.833973294724021,1.8230430753480322,1.4062869742403579,1.7073887805562409,1.5416693035481974,0.1924331276991792,1.2564960686630557,1.0566472802001774
0.4574491375021339,1.1078480878698553,1.8279936212323233,1.9646807825008854,0.7766206853458308,1.588820022691467,1.435856582574922,0.2821126052251019,1.845195969824435,1.1606196387739065
0.36725580799004254,1.9757780627207204,1.8516812003299081,1.8189853381317056,0.7657369135207033,0.6331380691880327,1.4624800064482035,0.18335370895898118,1.5593881076852085,1.00815131930327
0.34970104026720983,1.0889591594565875,1.8153993740489662,1.8906518782530233,1.6264674895501023,1.2802579830669707,1.9092837133874845,0.1768881993869398,1.935850865689955,1.1925079834142203
0.42613402794678357,1.508818210037533,1.8594591355871457,1.8870470568946591,1.1179011499595697,1.2591904110288379,1.6196159097693779,0.22703750180675342,1.9153453962203126,1.012026042806152
0.4429129815064846,1.4791582257588276,1.8594591355871457,1.7886027738444072,1.2382735993769782,1.9165643416631637,1.5810312492192933,0.20630083287223686,1.9153453962203126,0.996480523705271
0.3725371025615017,0.8090806149723476,1.812305187185157,1.5893402083467936,1.3519242716306954,1.8171202772950625,1.604507059306305,0.20654015434422568,1.9147755143531267,1.1538078101872447
0.4574491375021339,1.1078480878698553,1.8279936212323233,1.8688454193425996,0.7766206853458308,1.4717788256602284,1.8296368482265728,0.2320205211839953,1.845195969824435,1.1538078101872447
0.4240280424254952,1.952407563689323,1.7360658208384145,1.9802181886113368,1.8182905517293368,1.441497282602954,1.604507059306305,0.23162204056780883,1.7864570679028093,1.1996106300391234
0.2946159841869341,1.878662242198942,1.7835442046157273,1.7474381700240609,1.2010513530894147,1.353556510172474,1.604507059306305,0.18935396569435858,1.7864570679028093,1.0417721943814755
0.34970104026720983,1.795962377920947,1.8153993740489662,1.9116074826123524,1.6264674895501023,1.441497282602954,1.5351803381650646,0.1768881993869398,1.9308104092274594,1.038990841645744
0.3559286155698885,1.9052885811393183,1.812305187185157,1.6853286046228213,1.3754001252034587,1.1698398490883888,1.604507059306305,0.1924331276991792,1.82794548581431,0.9960356211587514
0.3613401260314093,1.4263262293628722,1.892487703235001,1.9143870408988575,1.2942205377918534,1.7141453794235055,1.7595305587773042,0.20365856955535652,1.587648439132573,1.038990841645744
0.40755882662818693,1.0589471069731262,1.881978876630534,1.9251589018016158,1.4251742559066904,0.9958472658313259,1.549405939765478,0.20607583243467043,1.5218798841057306,1.0985512634024384
0.4293134629485478,1.5941231929776436,1.8279936212323233,1.6853286046228213,1.494889616385954,1.525922506446345,1.604507059306305,0.2073796801411111,1.9857366306566748,1.0119385957417069
0.3425282171535284,1.132463188670481,1.9624312707038245,1.9143870408988575,1.4929883830346333,1.2591904110288379,1.5951958597572347,0.20365856955535652,1.669173157064187,1.091932595134617
0.3515812254227048,1.795962377920947,1.8279936212323233,1.6853286046228213,1.0294916967742704,1.5082821112426408,1.604507059306305,0.21304310723854228,1.2721533352469758,1.1123954585110782
0.36725580799004254,1.6124444914089122,1.812305187185157,1.8189853381317056,0.7657369135207033,1.2802579830669707,1.5416693035481974,0.18335370895898118,1.935850865689955,1.1925079834142203
0.3578348746300819,1.7051200695087398,1.924409081518148,1.9301377079296316,1.552971216333264,1.814710920682004,1.8980437172045928,0.18730756295120599,1.7583075323466828,0.9717493550450305
0.40755882662818693,1.952407563689323,1.7835442046157273,1.8161081881722005,0.8893695521844796,1.353556510172474,1.7351772090619733,0.2209657238999846,1.6741586884485276,1.1266708630007713
0.34358075025942014,1.878662242198942,1.8279936212323233,1.6853286046228213,1.4251742559066904,1.525922506446345,1.604507059306305,0.2073796801411111,1.863697646078985,1.0119385957417069
0.4240280424254952,1.795962377920947,1.8279936212323233,1.9116074826123524,1.8182905517293368,1.441497282602954,1.604507059306305,0.23162204056780883,1.7864570679028093,1.1996106300391234
0.37558172749618207,1.9757780627207204,1.920863022605983,1.9951447470128356,0.945024261789072,0.6331380691880327,1.697784196363641,0.24214358730074273,1.5593881076852085,0.9129353952156484
0.4494442214978281,1.4791582257588276,1.852973105733152,1.916409752648241,1.0692771098230176,1.932269597510694,1.604507059306305,0.19427909290873002,1.5593881076852085,1.0049105308723287
0.34358075025942014,1.878662242198942,1.7835442046157273,1.7774237992737563,0.8893695521844796,1.353556510172474,1.5810312492192933,0.18935396569435858,1.7864570679028093,1.2439150099769987
0.3859392383627341,1.0589471069731262,1.8279936212323233,1.9116074826123524,1.0900470423823923,1.7514324886063566,1.579107870857721,0.20250449609244384,1.6488938029768299,1.0797526174778975
0.36725580799004254,1.7424214898353798,1.7897072957331321,1.6853286046228213,0.9451081256757486,1.7141453794235055,1.5340737571425689,0.1733397044509895,1.9134875890483487,1.042447137912117
0.3725371025615017,0.8090806149723476,1.812305187185157,1.4618825628684045,1.3519242716306954,1.7157081468893556,1.604507059306305,0.18188866056822903,1.9147755143531267,1.1538078101872447
0.3487986181096069,1.0824391601411933,1.915924202986673,1.8047887342048174,1.0947948712725215,0.9579240735188529,1.5810312492192933,0.1769721704978282,1.6539294848927055,1.0049105308723287
0.3613401260314093,1.8734491448999178,1.8303764211838578,1.8113430748428385,0.9595150823991825,1.4867372271647077,1.8296368482265728,0.23101965649149983,1.82794548581431,0.9895307899455439
0.376179538177737,1.95708562625541,1.8912724936304997,1.8113430748428385,0.9595150823991825,1.4867372271647077,1.8296368482265728,0.2320205211839953,1.82794548581431,1.0725585076865196
0.4494442214978281,1.4791582257588276,1.852973105733152,1.7471291805356066,0.9490408857220929,1.932269597510694,1.4624800064482035,0.19550970138720267,1.5593881076852085,1.0049105308723287
0.376179538177737,1.5844433586210536,1.8594591355871457,1.8113430748428385,1.0947948712725215,1.065800546182648,1.549405939765478,0.2022139981299858,1.5218798841057306,1.0895463734207187
0.45502851937705513,1.6612873402911759,1.8912724936304997,1.9251589018016158,0.8600925192031674,1.3810460131715852,1.8296368482265728,0.2102372555395415,1.676319857112075,1.080108927662244
0.3447468264203817,1.8667930033671394,1.8279936212323233,1.9143870408988575,1.8182905517293368,1.7367344036934145,1.5765474380281503,0.21304310723854228,1.587648439132573,1.0493913306486111
0.3895820434485011,1.625626651587884,1.8951810998408363,1.9116074826123524,0.9199229125787252,0.5945390133608243,1.5706755539649955,0.1927300523197802,1.3123283622689224,0.9588321863447697
0.4818677270786292,1.6419580692840978,1.8279936212323233,1.9081529594427837,1.1698318126505476,1.1272342798056567,1.9242761731983953,0.34348005331160714,1.8042080590128695,1.189159202432297
0.44382020029365754,1.6725972201644619,1.8517525532591534,1.940723073380508,0.8719054084965967,0.833819428003873,1.604507059306305,0.29259007842128987,1.9857366306566748,1.042447137912117
0.36789440003292095,1.8281661397776694,1.833973294724021,1.7106564599105492,1.310804489889579,1.7176440869928467,1.6273595788550597,0.1924331276991792,1.5966376415624892,1.1606196387739065
0.3897871175911995,1.4263262293628722,1.892487703235001,1.7849647951295033,1.2942205377918534,1.7141453794235055,1.8498833173204239,0.20365856955535652,1.587648439132573,1.012026042806152
0.39520089045643786,1.0997741169584734,1.93713615141797,1.8688454193425996,1.1389437732744088,1.0051173853772128,1.549388271219834,0.25166968013933166,1.9206813213524327,1.042447137912117
0.4450150056320426,1.8371611893369557,1.8279936212323233,1.875485679178627,1.8182905517293368,1.0621298440331486,1.604507059306305,0.2091204339104733,1.8084684500375632,1.00815131930327
0.4574491375021339,1.1078480878698553,1.8279936212323233,1.8161081881722005,0.7766206853458308,1.353556510172474,1.6588780214270569,0.18935396569435858,1.845195969824435,1.2439150099769987
0.34491967362964404,1.7258243839568224,1.821440232641212,1.9032468955687394,0.9595150823991825,0.697157319052376,1.4632857951336748,0.17358961466774062,1.6109110963735216,1.0725585076865196
0.4574491375021339,1.1078480878698553,1.8279936212323233,1.8189853381317056,0.8211303615014832,1.4717788256602284,1.6588780214270569,0.2320205211839953,1.845195969824435,1.1538078101872447
0.40755882662818693,1.952407563689323,1.8279936212323233,1.6853286046228213,1.4251742559066904,1.525922506446345,1.604507059306305,0.2073796801411111,1.9857366306566748,1.0119385957417069
0.31461278502206386,1.8009756375916997,1.92064891925638,1.9712753166643449,0.9451081256757486,1.6363476891313453,1.5340737571425689,0.22703750180675342,1.49583905375448,0.9250681574104705
0.3725371025615017,0.8090806149723476,1.812305187185157,1.5893402083467936,1.3519242716306954,1.8171202772950625,1.62450594175424,0.1924331276991792,1.9147755143531267,1.2749373988474786
0.4293134629485478,1.685187947893653,1.8594591355871457,1.8214576577024175,1.0947948712725215,1.065800546182648,1.549405939765478,0.19922027441870427,1.674374740020848,1.0985512634024384
0.36725580799004254,1.9781289083357512,1.7897072957331321,1.6853286046228213,0.9451081256757486,1.7141453794235055,1.5897735190732456,0.23445993693783915,1.9134875890483487,1.042447137912117
0.3578348746300819,1.826738670083959,1.8816067976076725,1.9799770891199546,1.1924275402785711,1.1152956192394892,1.846896585932424,0.18730756295120599,1.7583075323466828,0.9717493550450305
