,0
0,"{'i_cal_pca_multiplier': 0.4049336370236765, 'i_ks_multiplier': 1.407655956240319, 'i_kr_multiplier': 0.20785477708235237, 'i_nal_multiplier': 1.0274463850112134, 'i_na_multiplier': 0.09149058464529013, 'i_to_multiplier': 1.718138352599741, 'i_k1_multiplier': 0.4422623751057009, 'i_NCX_multiplier': 0.014018083411249696, 'i_nak_multiplier': 2.1945517189966024, 'i_kb_multiplier': 3.797753320232229}"
1,"{'i_cal_pca_multiplier': 0.055938884834219105, 'i_ks_multiplier': 0.12532429790625405, 'i_kr_multiplier': 0.37475053782511675, 'i_nal_multiplier': 1.3988146460024764, 'i_na_multiplier': 0.14456297467545515, 'i_to_multiplier': 0.16910182601072407, 'i_k1_multiplier': 0.3947865124620184, 'i_NCX_multiplier': 0.08092254829336497, 'i_nak_multiplier': 0.2804317357112071, 'i_kb_multiplier': 1.6849416426036503}"
2,"{'i_cal_pca_multiplier': 0.5901959827275052, 'i_ks_multiplier': 0.24253520497635223, 'i_kr_multiplier': 0.4512879686800531, 'i_nal_multiplier': 0.3241261045907242, 'i_na_multiplier': 0.12114301640265517, 'i_to_multiplier': 0.36558909095683, 'i_k1_multiplier': 0.41686979179424294, 'i_NCX_multiplier': 0.05688441935890365, 'i_nak_multiplier': 0.24369788907523166, 'i_kb_multiplier': 0.2916853166023626}"
3,"{'i_cal_pca_multiplier': 0.09138304098147193, 'i_ks_multiplier': 0.1489875764234542, 'i_kr_multiplier': 1.2675103641007535, 'i_nal_multiplier': 0.6938757603142144, 'i_na_multiplier': 0.8947974083139945, 'i_to_multiplier': 0.6037374917747589, 'i_k1_multiplier': 0.30291017457079217, 'i_NCX_multiplier': 0.024135834842542586, 'i_nak_multiplier': 1.3254497881827387, 'i_kb_multiplier': 0.45020440289619995}"
4,"{'i_cal_pca_multiplier': 0.45605537227966325, 'i_ks_multiplier': 0.5799649733577881, 'i_kr_multiplier': 2.9400051897054036, 'i_nal_multiplier': 0.2738942176535253, 'i_na_multiplier': 0.06666770645029158, 'i_to_multiplier': 1.1494703861969622, 'i_k1_multiplier': 3.79477787915707, 'i_NCX_multiplier': 0.01487597493355381, 'i_nak_multiplier': 2.0845368734094833, 'i_kb_multiplier': 0.3543767523778023}"
5,"{'i_cal_pca_multiplier': 0.12558893596277224, 'i_ks_multiplier': 0.9938570516863103, 'i_kr_multiplier': 0.5827412133620399, 'i_nal_multiplier': 2.038916005866009, 'i_na_multiplier': 1.0832449866288218, 'i_to_multiplier': 0.38657879084258523, 'i_k1_multiplier': 0.4542631983034289, 'i_NCX_multiplier': 0.10096851856735367, 'i_nak_multiplier': 0.2874660881246468, 'i_kb_multiplier': 3.2949949241993295}"
6,"{'i_cal_pca_multiplier': 0.29319974851782404, 'i_ks_multiplier': 1.2899582705663883, 'i_kr_multiplier': 1.1634255426611102, 'i_nal_multiplier': 1.505653689773539, 'i_na_multiplier': 0.11695661201941135, 'i_to_multiplier': 0.4262202632263414, 'i_k1_multiplier': 0.33395492096919493, 'i_NCX_multiplier': 0.024563733814668594, 'i_nak_multiplier': 0.25584390947749064, 'i_kb_multiplier': 0.3956263491629344}"
7,"{'i_cal_pca_multiplier': 0.19733124318068687, 'i_ks_multiplier': 0.5571709749007964, 'i_kr_multiplier': 0.6799058346350852, 'i_nal_multiplier': 1.0721305574539777, 'i_na_multiplier': 0.2372327115399517, 'i_to_multiplier': 1.71308892410697, 'i_k1_multiplier': 0.5614667642758714, 'i_NCX_multiplier': 0.015633121609207833, 'i_nak_multiplier': 1.201695862292392, 'i_kb_multiplier': 0.296271221284906}"
8,"{'i_cal_pca_multiplier': 0.03422453578246725, 'i_ks_multiplier': 0.1402281755437389, 'i_kr_multiplier': 3.052846378984471, 'i_nal_multiplier': 1.3481228637148284, 'i_na_multiplier': 0.1217164414458809, 'i_to_multiplier': 0.28581517102887916, 'i_k1_multiplier': 0.8057413349011295, 'i_NCX_multiplier': 0.04587970135216033, 'i_nak_multiplier': 0.5411536677650025, 'i_kb_multiplier': 0.3274086705323396}"
9,"{'i_cal_pca_multiplier': 0.4191932531834407, 'i_ks_multiplier': 0.6604733555829059, 'i_kr_multiplier': 2.8055499011687024, 'i_nal_multiplier': 3.3453031589610642, 'i_na_multiplier': 0.8205148368592335, 'i_to_multiplier': 0.28257903329323003, 'i_k1_multiplier': 0.783798583773765, 'i_NCX_multiplier': 0.06321554709483056, 'i_nak_multiplier': 0.3268084377918688, 'i_kb_multiplier': 0.5411161459949833}"
